country,source,title,date_iso,summary,url,category,status
Nigeria,TechEconomy,PalmPay Supports Nigeria Police Force National Cybercrime Centre 2025 Cybersecurity Awareness Walk,2025-10-28,"PalmPay, a Nigerian leading digital banking platform, supported the Nigeria Police Force National Cybercrime Centre (NPF-NCCC) during its Cybersecurity Awareness Walk held in Abuja as part of activities marking the 2025 Cybersecurity Awareness Month. Themed “Secure Our World,” the event brought together key stakeholders from law enforcement, regulatory bodies, and the private sector to promote […]",https://techeconomy.ng/palmpay-supports-npf-nccc-awareness-walk/,port,
Nigeria,TechEconomy,UNILAG to Host AI and Robotics Conference,2025-10-28,"The University of Lagos (UNILAG) will convene global researchers, policymakers and industry leaders for the 5th International Conference on Artificial Intelligence and Robotics (MIRG-ICAIR 2025) from November 4 to 6, 2025, at the Jelili Adebisi Omotola Hall. Organized by UNILAG’s Machine Intelligence Research Group (MIRG) in partnership with the National Information Technology Development Agency – […]",https://techeconomy.ng/unilag-to-host-ai-and-robotics-conference/,technology,
Nigeria,TechEconomy,"EDC, Keystone Bank Urge SMEs to Pursue Sustainable Growth",2025-10-28,"Stakeholders from Enterprise Developement Centre (EDC), Keystone Bank, MasterCard Foundation, and Tripoint Academy have urged small and medium enterprises (SMEs) to focus on sustainable and impact-driven entrepreneurship growth. This was said during the 2025 EDC SMEs conference in Lagos recently, with the theme: “Catalyzing the Future: Empowering Small Businesses for Impact and Inclusive Growth”. Dr. […]",https://techeconomy.ng/edc-keystone-bank-urge-smes-to-pursue-sustainable-growth/,energy,
Nigeria,TechEconomy,"WAYS 2025: Nigeria is a Driving Force for Global Sustainability, Innovation- Halilu",2025-10-28,"Khalil Suleiman Halilu, the executive vice chairman/CEO of the National Agency for Science and Engineering Infrastructure (NASENI), has disclosed that Nigeria is being positioned as a driving force for global sustainability and innovation. Speaking at the 2025 World Association of Young Scientists (WAYS) conference in Wenzhou city, Zhejiang Province, China, on 26th October, 2025, where […]",https://techeconomy.ng/ways-2025-nigeria-is-a-driving-force-for-global-sustainability-innovation-halilu/,technology,
Nigeria,TechEconomy,"Airtel Africa H1 2026 Results Signal Strong Growth, Rising Digital and Financial Inclusion",2025-10-28,"Airtel Africa has reported a solid performance for the half year ended September 30, 2025, underscoring the telecommunications group’s sustained execution of its customer-centric strategy, rising demand for digital services, and ongoing expansion of financial inclusion through Airtel Money. The company’s results showed broad-based growth across its mobile and fintech operations, driven by strong customer […]",https://techeconomy.ng/airtel-africa-h1-2026-results/,port,
Nigeria,TechEconomy,Nestoil Placed Under Receivership over $1 Billion Debt,2025-10-28,"A consortium of Nigerian lenders has placed Nestoil Limited, one of Nigeria’s foremost indigenous oil and gas service companies, under receivership following an order of the Federal High Court in Lagos over a debt reportedly estimated at $1 billion. The receivership, which marks a significant development in Nigeria’s energy and financial sectors, followed a Mareva […]",https://techeconomy.ng/nestoil-placed-under-receivership-over-1-billion-debt/,port,
Nigeria,TechEconomy,OpenAI Completes Restructuring into Dual Entity Model Placing For-Profit Operations Under New $25bn Non-Profit Foundation,2025-10-28,"The for-profit and non-profit arms are expected to work in tandem, advancing commercial growth while driving ethical and societal impact on a global scale.",https://techeconomy.ng/openai-restructuring-recapitalisation-foundation-launch/,technology,
Nigeria,TechEconomy,Check Point Partners NVIDIA to Launch AI Cloud Protect for Secure Enterprise AI Operations,2025-10-28,"The platform secures AI models, workloads, and agentic applications without impacting performance, offering full protection from data poisoning, model exfiltration, and AI-driven cyber threats.",https://techeconomy.ng/check-point-launches-ai-cloud-protect-with-nvidia/,technology,
Nigeria,TechEconomy,"Amazon to Cut 14,000 Corporate Jobs in Fresh Restructuring Drive",2025-10-28,"The company confirmed this on Tuesday, saying the layoffs are part of a restructuring aimed at simplifying operations and enhancing focus on its long-term priorities.",https://techeconomy.ng/amazon-corporate-job-cuts-2025/,technology,
Nigeria,TechEconomy,Hayo Launches eSIM Platform for Mobile Operators,2025-10-28,"Hayo, an innovator in digital solutions, has launched an end-to-end eSIM solution to help mobile network operators (MNOs) transition from legacy SIM infrastructure to an eSIM-first model. The comprehensive platform can be white-labelled by MNOs to streamline onboarding, simplify customer experiences, enable the rapid delivery of services, and regain control over roaming revenues. By offering the […]",https://techeconomy.ng/hayo-launches-esim-platform-for-mobile-operators/,technology,
Nigeria,TechEconomy,OpenAI Offers One-Year Free ChatGPT Go Plan to Indian Users in Expansion Drive,2025-10-28,"The offer coincides with the company’s first developer conference in India, DevDay Exchange Bengaluru, where local partnerships and initiatives are expected to be announced.",https://techeconomy.ng/openai-offers-free-chatgpt-go-plan-india/,technology,
Nigeria,TechEconomy,FirstBank Sparks Global Kindness with 2025 Corporate Responsibility and Sustainability Week,2025-10-28,"FirstBank has commenced its 2025 Corporate Responsibility and Sustainability (CR&S) Week, scheduled to hold from 27 October – 1 November 2025. Now in its ninth year, the annual event is a reflection of the Bank’s commitment to community empowerment, environmental stewardship, and the advancement of the United Nations Sustainable Development Goals (SDGs). Through the ‘Start […]",https://techeconomy.ng/firstbank-sparks-global-kindness-with-2025-corporate-responsibility-and-sustainability-week/,energy,
Nigeria,TechEconomy,OTT Business Messaging Set for 45% Surge by 2027 as WhatsApp Redefines Market Dynamics,2025-10-28,"In the fast-changing world of digital communication, a quiet revolution is underway, one that could reshape how businesses talk to their customers. According to a new report by Juniper Research, over-the-top (OTT) business messaging traffic, led by platforms like WhatsApp, is projected to skyrocket from 390 billion messages in 2025 to more than 560 billion […]",https://techeconomy.ng/ott-business-messaging-set-for-45-surge-by-2027-as-whatsapp-redefines-market-dynamics/,port,
Nigeria,TechEconomy,Lotus Bank Drags 45 Banks to Court Over ₦1.13bn e-Payment Glitch,2025-10-28,"Lotus Bank Limited has filed a lawsuit against 45 banks in Nigeria before the Federal High Court in Lagos, seeking to recover ₦1,133,808,604.31 allegedly lost following a system failure on its E-Bills Pay platform. According to the bank, the incident occurred on July 20, 2024, after a “rollback fix” on its e-payment system triggered a […]",https://techeconomy.ng/lotus-bank-drags-45-banks-to-court-over-%e2%82%a61-13bn-e-payment-glitch/,technology,
Nigeria,TechEconomy,Entertainment Week Africa Opens “Deal Room” — ₦25 Million Funding Opportunity for Creative Tech Startups,2025-10-27,"The initiative takes place from November 18 to 23, 2025, at the Livespot Entertarium, Lagos.",https://techeconomy.ng/ewa-deal-room-2025-funding-for-creative-startups/,port,
Nigeria,TechEconomy,"Best Smartphones to Buy Under ₦250,000 in 2025",2025-10-27,"If you’re shopping for a smartphone under N250,000 in Nigeria circa October 2025, it’s important to focus on the models that give practical value, not just relying on attractive marketing. The N200,000 to N250,000 band has become attractive for buyers seeking strong midrange devices that ensures a balance of premium design touches, dependable performance, and […]",https://techeconomy.ng/smartphones-to-buy-under-%e2%82%a6250000/,port,
Nigeria,TechEconomy,"The Body Shop Expands in Nigeria, Opens First Store in Lagos",2025-10-27,"The Body Shop on Friday, 24th October, 2025, announced the opening of a new store in Nigeria, bringing ethical, naturally inspired beauty to Lagos. Following the successful launch in Abuja and a national e-commerce site earlier in the year, the new opening marks an important step in the brand’s commitment to West Africa and its broader […]",https://techeconomy.ng/the-body-shop-expands-in-nigeria-opens-first-store-in-lagos/,port,
Nigeria,TechEconomy,"Airtel Africa Foundation Partners with the ITU, RISA & Cisco to Help Rwandans Boost Digital Skills",2025-10-27,"Airtel Africa Foundation has partnered on a Joint Initiative with the International Telecommunication Union (ITU), Rwanda Information Society Authority (RISA) and Cisco on capacity and digital skills development, under the Digital Transformation Centres (DTC) Initiative. This partnership aims to bridge the digital divide and promote digital inclusion by providing free Internet connectivity and digital skills […]",https://techeconomy.ng/airtel-africa-foundation-partners-with-the-itu-risa-cisco-to-help-rwandans-boost-digital-skills/,highway,
Nigeria,TechEconomy,"Sequoia Capital Launches $950 Million Early-Stage Funds to Strengthen AI, Startup Investments",2025-10-27,"Sequoia Capital has unveiled two new funds worth a combined $950 million for early-stage investing, moving ahead undeterred by the overheated artificial intelligence (AI) market.  With the investment, the firm is returning to its roots following years of challenges, including the collapse of FTX and a major structural overhaul. The venture firm announced a $750 […]",https://techeconomy.ng/sequoia-capital-launches-950m-early-stage-funds-ai-investing/,economic,
Nigeria,TechEconomy,DACE: Digital Africa 2025 Conference Opens in Abuja with Focus on AI Sovereignty,2025-10-27,"The 2025 Digital Africa Conference and Exhibition (DACE) officially open today, Tuesday, October 28, 2025, at Merit House, Abuja, bringing together top policymakers, innovators, and technology leaders to discuss Africa’s digital sovereignty in the era of artificial intelligence (AI). The two-day event, now in its 13th edition, will run through October 29 under the theme […]",https://techeconomy.ng/dace-digital-africa-2025-conference-opens-in-abuja-with-focus-on-ai-sovereignty/,technology,
Nigeria,TechEconomy,AXA Mansard Investments Promotes Financial Literacy in Four Lagos Primary Schools,2025-10-27,"As part of its commitment to youth empowerment and community development, AXA Mansard Investments, a member of the AXA Group, has extended its financial literacy initiative to four public primary schools in Lagos, equipping pupils with basic money management and soft skills. The initiative, carried out under the company’s flagship employee volunteering platform, AXA Hearts […]",https://techeconomy.ng/axa-mansard-investments-promotes-financial-literacy-in-four-lagos-primary-schools/,energy,
Nigeria,TechEconomy,ntel CEO Soji Maurice-Diya Charts a Bold Roadmap for Nigeria’s Telecoms Resurgence,2025-10-27,"Mr Soji Maurice-Diya, the chief executive officer of Nigerian Telecommunications Limited (ntel), has unveiled a forward-looking roadmap for the resurgence of Nigeria’s telecommunications industry. Speaking on the Technology Times Thought Leadership Series on Friday in Lagos, the ntel boss outlined a comprehensive vision that positions the once-dormant national carrier for a digital comeback driven by […]",https://techeconomy.ng/ntel-ceo-soji-maurice-diya-charts-a-bold-roadmap-for-nigerias-telecoms-resurgence/,highway,
Nigeria,TechEconomy,XION Unveils Global Verification Infrastructure to Restore Trust in the Digital Age,2025-10-27,"With the internet taken over by bots, synthetic content, and financial fraud, the US-based firm is building the invisible foundation for proving authenticity online.",https://techeconomy.ng/xion-global-verification-infrastructure-restore-digital-trust/,telecom,
Nigeria,TechEconomy,"UniCloud Africa Launches Pan-African Cloud Platform with Billings in Local Currency, Data Sovereignty and 99.999% Uptime",2025-10-27,"UniCloud Africa, the premier pan-African cloud platform dedicated to advancing the continent’s digital sovereignty, today unveiled the  groundbreaking launch and immediate availability of its enterprise-grade Sovereign Cloud and Artificial Intelligence (AI) infrastructure in 6 countries – Nigeria, Ghana, South Africa, Zambia, Senegal, and Mozambique, set to redefine Africa’s digital landscape by empowering enterprise and governments […]",https://techeconomy.ng/unicloud-africa-launches-pan-african-cloud-platform/,energy,
Nigeria,TechEconomy,GetAgent: How Bitget’s New AI Agent Is Turning Nigerian Traders into Market Pros,2025-10-27,"For years, Nigerian traders have been masters of momentum, reading charts, predicting moves, and finding opportunity in volatility. From forex to crypto, Nigerians have built one of Africa’s most active trading communities. But one challenge persists: speed. Markets move fast, data piles up faster, and decisions made too late often cost too much but that’s […]",https://techeconomy.ng/how-bitgets-new-ai-agent-is-turning-nigerian-traders-into-market-pros/,port,
Nigeria,TechEconomy,African Ministers Call for Bold Reform of the Global Health System,2025-10-27,"As Africa prepares for the upcoming Africa Regional Dialogue on Global Health Reform in Kigali, Rwanda (3–5 November 2025), momentum is building across the continent for a bold, Africa-led reform of the global health system. The call follows a series of regional consultations convened by Amref Health Africa with support from the Wellcome Trust, where […]",https://techeconomy.ng/african-ministers-call-for-bold-reform-of-the-global-health-system/,port,
Nigeria,TechEconomy,From Lagos to the Cloud: Can Itana Reinvent Africa’s Digital Free Zone Model?,2025-10-27,I believe this project brings one of the clearest windows into how Nigeria might re-imagine its economic model for the next decade.,https://techeconomy.ng/itana-digital-free-zone-lagos-africa-tech-hub/,infrastructure,
Nigeria,TechEconomy,Sun King Selects Kenya for its First African Solar Manufacturing Facility,2025-10-27,"Sun King, a leading off-grid solar company, is establishing its first large-scale manufacturing operations in Africa, marking a major investment in local production and industrial growth. The company is establishing twin facilities in Kenya and Nigeria to manufacture its products closer to the millions of African customers who use them, a first for Sun King […]",https://techeconomy.ng/sun-king-selects-kenya-for-its-first-african-solar-manufacturing-facility/,energy,
Nigeria,TechEconomy,"Amazon to Invest €1.4 Billion in the Netherlands to Boost AI, Cloud, and Retail Operations",2025-10-27,"The move aims to expand AWS infrastructure, improve logistics, and support Dutch SMEs with AI-powered tools.",https://techeconomy.ng/amazon-invests-1-4-billion-in-netherlands-to-boost-ai-and-retail/,port,
Nigeria,TechEconomy,"Australia Sues Microsoft Over Copilot Bundling, Accuses Tech Giant of Misleading 2.7 Million Users",2025-10-27,The ACCC says Microsoft failed to disclose that a cheaper “classic” plan was still available.,https://techeconomy.ng/australia-sues-microsoft-over-copilot-bundling/,technology,
Nigeria,TechEconomy,Invest in Your Personal Brand Before You Invest in Your Career or Business,2025-10-27,"I’ve met brilliant professionals with great ideas. I’ve met entrepreneurs who’ve built solid businesses. But I’ve also seen many of them struggle, not because they lack skill or opportunity, but because they’ve neglected the one investment that multiplies every other: their personal brand. Here’s the truth many people miss, your personal brand is the foundation […]",https://techeconomy.ng/invest-in-your-personal-brand-before-you-invest-in-your-career-or-business/,port,
Nigeria,TechEconomy,"INTERVIEW: ‘In 2001, Nigeria Had Less Than 500,000 Computer Users’ – NITDA DG Reflects on Nation’s ICT Journey",2025-10-27,"At the recently concluded Annual Meeting of the World Bank and International Monetary Fund held in Washington D.C, Mallam Kashifu Inuwa Abdullahi, director general, Nigeria’s National Information Technology Development Agency (NITDA), spoke on the theme: Pathway to Prosperity: Unlocking Green Jobs For Women and Youth Through Renewable Energy Access. In this Interview, The DG illuminated […]",https://techeconomy.ng/in-2001-nigeria-had-less-than-500000-computer-users-nitda-dg/,energy,
Nigeria,TechEconomy,Understanding the Evolution of Artificial Intelligence,2025-10-27,"Artificial intelligence, or AI, refers to the capability of machines to simulate human intelligence. This includes learning from experience, understanding language, recognizing patterns, solving problems, and making decisions. The concept may sound modern, but the roots of AI stretch back several decades, grounded in humanity’s long-standing fascination with replicating the mind. The earliest ideas behind […]",https://techeconomy.ng/understanding-the-evolution-of-artificial-intelligence/,technology,
Nigeria,TechEconomy,"AeroCost Manager: Most Airline Costs Still Managed by Hand, SITA is Changing That",2025-10-27,"Controlling costs is key in any industry. But while the direct price of operating aircraft, with multiple partners, represents more than half of airline expenditure, many accounting systems are still hamstrung by inefficient manual components. Manual processes that are open to error, and worse, intentional third-party fraud. To address this issue, SITA has launched AeroCost […]",https://techeconomy.ng/aerocost-manager-most-airline-costs-still-managed-by-hand/,technology,
Nigeria,TechEconomy,NGX: MTN Nigeria’s Market Cap Hits ₦10.8 Trillion,2025-10-27,"At the end of last week, MTN Nigeria Communications Plc achieved a remarkable milestone: its market capitalisation on the Nigerian Exchange Limited (NGX) climbed to ₦10.8 trillion, elevating the telecom giant into the top three most-valuable stocks on the exchange. This impressive valuation reflects more than just stock market euphoria. It tells a story of […]",https://techeconomy.ng/ngx-mtn-nigerias-market-cap-hits-%e2%82%a610-8-trillion/,telecom,
Nigeria,TechEconomy,FIRS Collects ₦22.59 Trillion in First Nine Months of 2025,2025-10-27,"The Federal Inland Revenue Service (FIRS) has announced that it collected ₦22.59 trillion in tax revenues between January and September 2025, and a total of ₦47.39 trillion over the two-year period from October 2023 to September 2025, representing 115 per cent of its collection target. Under the leadership of Dr. Zacch Adedeji, the chairman, FIRS […]",https://techeconomy.ng/firs-collects-%e2%82%a622-59-trillion-in-first-nine-months-of-2025/,technology,
Nigeria,TechEconomy,"Rural Connectivity Summit: NCC, ALTON, ATCON, ipNX, REA Urge Shift from Talk to Action",2025-10-25,"At the inaugural Rural Connectivity Summit, leaders from NCC, ALTON, ATCON, ipNX, and REA called for immediate action beyond policy talk to bridge Nigeria’s 80 million rural broadband gap and accelerate inclusive digital growth.",https://techeconomy.ng/rural-connectivity-summit-nigeria-ncc-alton-atcon-rea-urges-action-broadband-gap/,highway,
Nigeria,TechEconomy,Sahara Group Expands Talent Pipeline with Graduate Business Analyst Program,2025-10-25,"Sahara Group has introduced the Sahara Graduate Business Analyst (GBA) Program to equip emerging talent with analytical, data-driven, and problem-solving skills necessary to enhance business performance and foster innovation in Africa’s energy sector. Bethel Obioma, head, Corporate Communications at Sahara Group, said the new initiative highlights the company’s increased emphasis on insights, analytics, and decision intelligence for […]",https://techeconomy.ng/sahara-group-expands-talent-pipeline-with-graduate-business-analyst-program/,energy,
Nigeria,TechEconomy,Nigerian Women Entrepreneurs Equipped for Global Competition,2025-10-25,"As the wholly positive outcome of efforts aimed at accelerating women -led innovation across emerging economies globally, has wrapped up and over 100 Nigerian female-led businesses have been positioned for global success, expansion and growth. Like the Aurora Tech Award itself, the bootcamp selection emphasized innovation, scalability, and social impact, preparing Nigerian founders not just […]",https://techeconomy.ng/nigerian-women-entrepreneurs-equipped-for-global-competition/,technology,
Nigeria,TechEconomy,Rural Connectivity Summit: ATCON President Queries Nigeria’s Close to 200 million Telecoms Subscriber Count,2025-10-24,ATCON President Tony Emoekpere says Nigeria’s official telecom subscriber figures are inflated by duplicates.,https://techeconomy.ng/rural-connectivity-summit-atcon-president-queries-telecom-subscribers-count/,telecom,
Nigeria,TechEconomy,IHS Nigeria Highlights Sustainable Telecom Infrastructure at Sustainability Table Discourse Series,2025-10-24,"IHS Nigeria has reiterated its commitment to advancing sustainability, environmental stewardship, and community empowerment through responsible telecommunication infrastructure. This reaffirmation came during the Sustainability Table Discourse Series (STS) themed “Sustainability in Action: Scaling the Impact of a Thriving Future to Achieve the SDGs,” where industry leaders, policy makers, and private sector players converged to discuss […]",https://techeconomy.ng/ihs-nigeria-highlights-sustainable-telecom-infrastructure/,energy,
Nigeria,TechEconomy,"Essien Eyo Emerges as 11th CPN President, to Serve 2025-2027 Tenure",2025-10-24,"The Computer Professionals (Registration) Council of Nigeria (CPN) has elected Dr. Essien Eyo as its 11th president and chairman of Council, Techeconomy can report. The election took place on Thursday, 23 October 2025, via an online vote in which Dr. Eyo, who previously served as the CPN’s vice-president, secured 98 votes, representing 100 per cent […]",https://techeconomy.ng/essien-eyo-emerges-as-11th-cpn-president-to-serve-2025-2027-tenure/,port,
