country,source,title,date_iso,summary,url,category,status
South Africa,Infrastructure News,Durban Container Terminal Pier 2 Boosts Capacity With New Ship-to-shore Cranes,2025-10-24,Transnet SOC Ltd (“Transnet”) today launched four new ship-to-shore (STS) cranes valued at R967 million at the Durban Container Terminal (DCT) Pier 2 to enhance the terminal’s operational efficiency  cargo-handling capacity  and competitiveness. The new STS cranes will replace an old fleet which has reached its end–of–lifecycle. Two of the cranes are being commissioned  with endurance testing and operational handover scheduled to start in the last week of October 2025. The remaining two crane...,https://infrastructurenews.co.za/2025/10/24/durban-container-terminal-pier-2-boosts-capacity-with-new-ship-to-shore-cranes/,,
South Africa,Infrastructure News,R147m Waterfront Project To Boost East London Tourism  Jobs,2025-10-22,The Transnet National Ports Authority (TNPA) has officially broken ground on the R147 million Latimer’s Landing redevelopment at the Port of East London — a flagship project set to revitalise the city’s waterfront and inject fresh energy into the Eastern Cape’s tourism and economic landscape. The redevelopment marks a major milestone in the long-anticipated transformation of Latimer’s Landing into a vibrant mixed-use precinct. Once a purely operational marine quay  the site has evolved into a...,https://infrastructurenews.co.za/2025/10/22/r147m-waterfront-project-to-boost-east-london-tourism-jobs/,,
South Africa,Infrastructure News,Ford South Africa Champions Homegrown Talent at the 2025 Service Engineering & Operations Skills Contest,2025-10-20,Skills development and technical excellence are critical to the sustainability of South Africa’s automotive industry. As vehicle technology advances and customer expectations evolve  the demand for highly skilled technicians capable of diagnosing and maintaining complex systems has never been greater. In line with this commitment to continuous learning and professional development  Ford Motor Company of Southern Africa (Manufacturing) (Pty) Limited (“Ford South Africa”) hosted its Service Eng...,https://infrastructurenews.co.za/2025/10/20/ford-south-africa-champions-homegrown-talent-at-the-2025-service-engineering-operations-skills-contest/,,
South Africa,Infrastructure News,From Coal To Clean Water: Arnot’s New Legacy,2025-10-21,Seriti Resources   in partnership with Nafasi Water Technologies   is launching a project to finance  build and operate a water treatment project at the Arnot Closed Colliery near Middelburg  Mpumalanga. This initiative reflects Seriti’s commitment to responsible water management  environmental stewardship  and compliance with regulatory requirements. The Olifants River catchment is one of South Africa’s most important water systems  supporting communities  agriculture  industry  and biodiver...,https://infrastructurenews.co.za/2025/10/21/from-coal-to-clean-water-arnots-new-legacy/,,
South Africa,Infrastructure News,Record-Breaking Absa ESD Expo Boosts SMMEs – Generating R24 Million In Business Opportunities,2025-10-20,This year’s 14th annual Absa Enterprise & Supplier Development (ESD) Expo   held alongside the 19th annual Smart Procurement World Indaba  wrapped up with record-breaking attendance and over R24 million in business opportunities generated for South African small  medium and micro enterprises (SMMEs). The two-day event  hosted in Johannesburg by Smart Procurement and sponsored by Absa  drew 476 SMMEs  31 corporate procurement teams and nearly 1 700 visitors. “This year’s enormous success cemen...,https://infrastructurenews.co.za/2025/10/20/record-breaking-absa-esd-expo-boosts-smmes-generating-r24-million-in-business-opportunities/,,
South Africa,Infrastructure News,The Science Beneath The Surface With AKS Lining Systems: Smarter Landfill Containment,2025-10-20,Peter Hardie  manager technical and international sales  AKS Lining Systems Geosynthetic linings are the barrier between a functional landfill and one that poses public health concerns. These linings are used to separate the waste from the earth underneath  preventing leachate and soil contamination. AKS Lining Systems   a company supplying geosynthetic linings to more than 30 countries  focuses on high-density polyethylene (HDPE) lining systems. Peter Hardie  manager: technical and internati...,https://infrastructurenews.co.za/2025/10/20/the-science-beneath-the-surface-with-aks-lining-systems-smarter-landfill-containment/,,
South Africa,Infrastructure News,Innovative Filter Monitoring In Drinking Water Supplies,2025-10-20,Access to clean drinking water is fundamental to public health and the overall well-being of communities. With ongoing advancements in technology  approaches to monitoring and preserving water quality have become increasingly sophisticated. Today’s filtration systems depend on highly accurate  intelligent monitoring tools to ensure that every drop consistently meets the most stringent standards for safety and quality. The monitoring process starts by drawing raw water from a natural source  s...,https://infrastructurenews.co.za/2025/10/20/innovative-filter-monitoring-in-drinking-water-supplies/,,
South Africa,Infrastructure News,Sappi Recognised In The Forbes Magazine World’s Best Employers And Top Companies For Women Rankings For 2025,2025-10-17,Sappi has once again earned a place on the prestigious Forbes magazine and Statista World’s Best Employers list for 2025 (#289 globally and #5 in South Africa) as well as the World’s Top Companies for Women list for 2025 (#144 globally and #2 in South Africa). These recognitions reaffirm Sappi’s continued commitment to creating an inclusive  engaging and purpose-driven workplace – one where people feel valued  empowered and inspired to grow. The dual recognition highlights the company’s stron...,https://infrastructurenews.co.za/2025/10/17/sappi-recognised-in-the-forbes-magazine-worlds-best-employers-and-top-companies-for-women-rankings-for-2025/,,
South Africa,Infrastructure News,EWSETA Empowers South Africa’s Next Generation of Water Professionals Through Digital Enablement,2025-10-17,Safeguarding South Africa’s water future begins with people who are skilled  innovative and ready to lead. The Energy and Water Sector Education and Training Authority (EWSETA) is at the forefront of this national effort  driving change through education  technology and skills development opportunities. At the 2025 Water and Sanitation Education Programme (WSEP) National Awards  477 participants  including learners  educators  coordinators and provincial representatives  were recognised acros...,https://infrastructurenews.co.za/2025/10/17/ewseta-empowers-south-africas-next-generation-of-water-professionals-through-digital-enablement/,,
South Africa,Infrastructure News,Civil Society To G20: “South Africans Demand A Just  People-centred Energy Future!”,2025-10-17,Before the G20 Climate and Environmental Sustainability Working Group Ministerial Meeting kicked off at the Cape Town International Convention Centre (CTICC) yesterday – to discuss a range of technical papers on biodiversity  land degradation  drought and water sustainability  chemicals and waste management  as well as climate change  air quality and oceans – a group of small-scale fishers  community activists joined The Green Connection   Extinction Rebellion   Project90By2030 and SboNdaba D...,https://infrastructurenews.co.za/2025/10/17/civil-society-to-g20-south-africans-demand-a-just-people-centred-energy-future/,,
South Africa,Infrastructure News,Growthpoint Backs Cape Winelands Airport With Landmark Partnership,2025-10-17,Growthpoint Properties (JSE: GRT)  South Africa’s leading Real Estate Investment Trust (REIT)  has made an initial investment with the right to co-invest and develop the new Cape Winelands Airport precinct  marking the start of a strategic partnership to deliver the Western Cape’s next-generation aviation  hospitality and industrial hub. Growthpoint  which co-owns Cape Town’s signature V&A Waterfront and holds group property assets to the value of R155.8 billion across retail  office and logi...,https://infrastructurenews.co.za/2025/10/17/growthpoint-backs-cape-winelands-airport-with-landmark-partnership/,,
South Africa,Infrastructure News,Africa’s Institutional Capital is Powering the Next Wave of Infrastructure Growth,2025-10-17,Africa’s Institutional Capital is Powering the Next Wave of Infrastructure Growth Africa faces an infrastructure financing gap of over USD 100 billion annually – yet its USD 2 trillion in pension and sovereign wealth fund assets hold the potential to bridge it. At PIAfrica 2026   over 200 senior decision-makers from 25+ countries will gather to explore how institutional investors can drive long-term  sustainable development through infrastructure  private markets  and impact investments. PIAf...,https://infrastructurenews.co.za/2025/10/17/africas-institutional-capital-is-powering-the-next-wave-of-infrastructure-growth/,,
South Africa,Infrastructure News,SANEDI Celebrates Exceptional Results – Driving South Africa’s Energy Future With Integrity And Impact,2025-10-17,The South African National Energy Development Institute (SANEDI) is proud to announce an outstanding performance for the 2024/2025 financial year – achieving 100% of its performance targets and securing a fourth consecutive clean audit opinion from the Auditor-General of South Africa (AGSA). This exceptional outcome reflects SANEDI’s deep commitment to excellence  integrity  and impact in advancing South Africa’s energy sector. It also highlights the strength of SANEDI’s governance structures...,https://infrastructurenews.co.za/2025/10/17/sanedi-celebrates-exceptional-results-driving-south-africas-energy-future-with-integrity-and-impact/,,
South Africa,Infrastructure News,Ongoing Power Outages In Alrode – Millions Of Rands Already Lost,2025-10-17,In a candid discussion on 702 Drive with host John Perlman  Professor Valli Padiachi  a veteran energy expert and former executive manager at Eskom and City Power  revealed the multifaceted causes behind the surge in substation fires plaguing South Africa. As incidents escalate amid economic pressures and infrastructure strain  Padiachi called for urgent investments in maintenance and rapid-response security to avert widespread blackouts and safety risks. The interview  sparked by a recent su...,https://infrastructurenews.co.za/2025/10/17/ongoing-power-outages-in-alrode-millions-of-rands-already-lost/,,
South Africa,Infrastructure News,Building Africa’s Industrial Future Through Skills And Innovation,2025-10-16,The second Africa Skills Week (ASW) which promotes youth skills development and fosters collaboration across the continent  is currently underway in Addis Ababa  Ethiopia. Higher Education and Training Deputy Minister  Dr Mimmy Gondwe is leading South Africa’s delegation to the gathering which began on Monday. It is being hosted by the African Union Commission’s Department of Education  Science  Technology and Innovation (ESTI)  in collaboration with the Ethiopian Ministry of Labour and Skill...,https://infrastructurenews.co.za/2025/10/16/building-africas-industrial-future-through-skills-and-innovation/,,
South Africa,Infrastructure News,TNPA Issues RFP for Port of Cape Town,2025-10-16,Transnet National Ports Authority (TNPA) has issued a Request for Proposals (RFP) for the appointment of a suitable terminal operator to construct and manage a Break Bulk Terminal specialising in cold storage of fish and related products at the Port of Cape Town. The earmarked port terminal site is a brownfield development  measuring approximately 7 273 m²  which is located adjacent to the ship repair and liquid bulk precincts. The site is regarded as integral to fishing operations at the por...,https://infrastructurenews.co.za/2025/10/16/tnpa-issues-rfp-for-port-of-cape-town/,,
South Africa,Infrastructure News,The Association of Water and Sanitation Institutions of South Africa  AWSISA  Africa & Global South Water and Sanitation Dialogue 2025,2025-10-15,The overarching topic for this year is “Towards Sustainable Water and Sanitation Security in Africa”. The theme speaks to the urgent need for long-term  inclusive solutions. Attendees will get front-row access to panel discussions  exhibitions  and networking sessions geared toward driving meaningful progress in water access and sanitation infrastructure. “This Dialogue is not just another event  it’s a space where ideas meet action ” says AWSISA Chairperson of the Board  Mr. Ramateu Monyokol...,https://infrastructurenews.co.za/2025/10/15/the-association-of-water-and-sanitation-institutions-of-south-africa-awsisa-africa-global-south-water-and-sanitation-dialogue-2025-2/,,
South Africa,Infrastructure News,Oil Water Separator Design And Sizing Demystified With Rocla,2025-10-15,Many still view oil water separators as simple concrete boxes  but evolving regulations and technology demand far more precision. Proper classification  correct sizing  and awareness of site-specific risks are essential. Without this  operators risk non-compliance  flooding  or costly retrofits. A new design mindset is urgently required. The design and specification of oil/water separators often falls into a ‘no man’s land’ wherein there is a vast lack of understanding and appreciation toward...,https://infrastructurenews.co.za/2025/10/15/oil-water-separator-design-and-sizing-demystified-with-rocla/,,
South Africa,Infrastructure News,International E-Waste Day: Pick n Pay Partners up to Tackle the E-Waste Challenge,2025-10-14,With its e-waste collection containers in stores across the nation  Pick n Pay   together with Ewaste Africa and the E-waste Recycling Authority have collected 124 tonnes of e-waste since the beginning of 2025. Pick n Pay  together with Ewaste Africa and the E-waste Recycling Authority (ERA)  reminds the public that old phones  laptops  TVs  fridges and broken toasters don’t belong in cupboards  garages or landfills  and that these gadgets  known as e-waste  have recyclable components. The Gl...,https://infrastructurenews.co.za/2025/10/14/international-e-waste-day-pick-n-pay-partners-up-to-tackle-the-e-waste-challenge/,,
South Africa,Infrastructure News,How Disaster-Ready Are African Countries? Study Of 5 Shows Some Progress  But Also Huge Gaps,2025-10-14,When we hear the word “disaster” we often think of floods  droughts or earthquakes – events caused by nature. But what really turns these events into disasters is how prepared we are to deal with them. A flood becomes a disaster when people do not have safe housing  early warnings or emergency support. In other words  disasters often show us what’s missing in our preparation. Yet  with climate extremes becoming more frequent and communities under growing pressure  countries do not have the lu...,https://infrastructurenews.co.za/2025/10/14/how-disaster-ready-are-african-countries-study-of-5-shows-some-progress-but-also-huge-gaps/,,
South Africa,Infrastructure News,Namibia To Host The Next Africa PPP 2025: Unlocking Africa’s $4 Trillion Capital For Infrastructure Investment. High-Level Speakers Set To Unpack The Opportunities,2025-10-14,Africa has nearly $4 trillion in domestic institutional capital that it can tap for infrastructure investment according to a recent report by leading continental lender  AFC. Held by pension funds  sovereign wealth funds and banks  this capital pool could help bridge the $100 billion plus annual infrastructure investment gap being exacerbated by debt distressed public budgets  rising protectionism as well as FDI and official development assistance that are failing to keep up with the continen...,https://infrastructurenews.co.za/2025/10/14/namibia-to-host-the-next-africa-ppp-2025-unlocking-africas-4-trillion-capital-for-infrastructure-investment-high-level-speakers-set-to-unpack-the-opportunities/,,
South Africa,Infrastructure News,Africa’s Future Internet Could Be On Innovative Overland Submarine Cables,2025-10-14,When it comes to digital infrastructure in Africa  few things are more pressing than the need for faster  more resilient  and more direct connectivity between the continent’s east and west coasts. As things stand today  if a submarine cable is cut north of Mombasa  data traffic must travel all the way down to South Africa  across the country  and back up the West Coast to reach Europe or the Americas. That detour not only adds significant cost but also doubles latency – something no cloud-rel...,https://infrastructurenews.co.za/2025/10/14/africas-future-internet-could-be-on-innovative-overland-submarine-cables/,,
South Africa,Infrastructure News,Werner Pumps Launches Redesigned Industrial High-Pressure Washer,2025-10-14,Werner Pumps has launched its fully redesigned range of industrial high-pressure washers  engineered for medium- to heavy-duty applications and built with a “racing-car” style cart that boosts manoeuverability  stability and on-site safety. The expanded line-up includes both electric and petrol variants  with 220V  380V 3-phase  and petrol engine-driven options  delivering 150 to 250 bar of pressure. Every unit now ships standard with a 10 m hose  high-pressure gun  low-water inlet switch  an...,https://infrastructurenews.co.za/2025/10/14/werner-pumps-launches-redesigned-industrial-high-pressure-washer/,,
South Africa,Infrastructure News,New Resilience In Water Storage,2025-10-14,In a world increasingly defined by the need for sustainable infrastructure and resilient systems  water storage has emerged as a critical component of industrial  agricultural  and municipal planning. Aquadam   a steel tank and water storage solutions company  has taken these needs into account and produced the Rhino Tank. This tank is durable  efficient  and built with the long term in mind. The Rhino Tank is a bolted steel tank enhanced with a Fusion Bonded Epoxy (FBE) coating. This coating...,https://infrastructurenews.co.za/2025/10/14/new-resilience-in-water-storage/,,
South Africa,Infrastructure News,When Cyber Laws Backfire: The Rules Making Us Less Safe,2025-10-13,Regulation was designed to protect customers  curb risk  and hold businesses accountable. But today  it’s often doing the opposite – creating impossible trade-offs  punishing transparency  and turning defenders into accidental offenders. Instead of building resilience  rigid laws are breeding fragility  making organisations and consumers more vulnerable than ever. Gartner’s 2025 research confirms that Security and Risk Management leaders are moving beyond a pure prevention mindset to embed re...,https://infrastructurenews.co.za/2025/10/13/when-cyber-laws-backfire-the-rules-making-us-less-safe/,,
South Africa,Infrastructure News,South Africans Are Going Off The Service Grid: What Happens When Citizens Replace The State?,2025-10-13,South Africa’s constitution promises all citizens access to adequate housing and basic services – water  security  sanitation and electricity. In practice  people from rich to poor experience persistent water cuts  sewage overflows  electricity blackouts and uneven policing. Fiona Anciano  Charlotte Lemanski  Christina Culwick Fatti and Margot Rubin are urban researchers who investigated how and why households in South Africa are going off-grid in almost every way. They speak to The Conversat...,https://infrastructurenews.co.za/2025/10/13/south-africans-are-going-off-the-service-grid-what-happens-when-citizens-replace-the-state/,,
South Africa,Infrastructure News,Gauteng Hosts Roundtable On Sinkholes,2025-10-13,The Gauteng Department of Cooperative Governance and Traditional Affairs (CoGTA) recently held a first of its kind roundtable on the management of sinkholes and dolomite. “Sinkholes are not just geological events  they are a test of how well we plan  manage  and maintain infrastructure. This roundtable has allowed us to align government  scientists  and engineers behind prevention  preparedness  and resilience ” said MEC Jacob Mamabolo. This as the Council for Geoscience (CGS) reported that w...,https://infrastructurenews.co.za/2025/10/13/gauteng-hosts-roundtable-on-sinkholes/,,
South Africa,Infrastructure News,Government To Announce Major Nuclear Energy Expansion Plans,2025-10-13,Government will soon make an announcement on plans to expand South Africa’s foray into nuclear energy. This according to Minister of Electricity and Energy  Dr Kgosientsho Ramokgopa  who delivered the opening address at the G20 Nuclear Energy Ministerial Conference held in Durban. “[We] will be making big announcements next week  post-Cabinet. We are close to that. Our ambition is to build a new job program [of] at least initially the size of 5000 megawatts  and we think that we can derive th...,https://infrastructurenews.co.za/2025/10/13/government-to-announce-major-nuclear-energy-expansion-plans/,,
South Africa,Infrastructure News,African Climate Experts Call For Inclusive Global Prosperity And Climate Justice At G20,2025-10-13,African climate think tanks and experts have called for the support of inclusive decision-making spaces by the G20 and accelerated reform of international cooperation institutions to create a more equitable global economic architecture that leaves no one behind. Reaffirming Africa’s commitment to multilateralism and international law as essential foundations for shared global prosperity  they noted that Africa’s position is clear that “the climate agenda is the development agenda”. Speaking i...,https://infrastructurenews.co.za/2025/10/13/african-climate-experts-call-for-inclusive-global-prosperity-and-climate-justice-at-g20/,,
South Africa,Infrastructure News,President Ramaphosa Welcomes €11.5 Billion EU Investment In South Africa,2025-10-13,President Cyril Ramaphosa has welcomed a new investment package from the European Union (EU) valued at €11.5 billion (R230 billion)  describing it as a significant step towards building South Africa’s economy of the future while deepening long-standing ties with Europe. Speaking during a media briefing on Thursday  President Ramaphosa said the initiative opens “new possibilities for trade and investment” and marks the beginning of “a new era of partnership and cooperation” between South Afric...,https://infrastructurenews.co.za/2025/10/13/president-ramaphosa-welcomes-e11-5-billion-eu-investment-in-south-africa/,,
South Africa,Infrastructure News,Wastewater Monitoring Safeguards Water Quality And Industry Compliance With Hach,2025-10-13,Kagiso Ramoadi  regional sales manager at Hach With stricter environmental regulations and mounting pressure to protect aquatic life  accurate wastewater monitoring has become a priority for both municipalities and industries. Hach   a global leader in water analysis  is helping South African sectors meet these demands with innovative testing solutions and trusted local support. COD testing measures chemical oxygen demand  which is the amount of oxygen required to chemically break down organi...,https://infrastructurenews.co.za/2025/10/13/wastewater-monitoring-safeguards-water-quality-and-industry-compliance-with-hach/,,
South Africa,Infrastructure News,When Plastics Won’t Play Nice,2025-10-13,Garreth Russel  MD of RevoWaste Plastics are often described as the most stubborn of waste streams  essential to modern life yet resistant to recycling systems. South African plastic recyclers tend to focus on niches like PET  which is highly recyclable  and view a lot of the plastics in circulation as non-recyclable. “We wanted to look at the challenging waste streams  the so-called ‘non-recyclables’ ” says Gareth Russell  managing director of Revowaste . “Four and a half years on  we’re pro...,https://infrastructurenews.co.za/2025/10/13/when-plastics-wont-play-nice/,,
South Africa,Infrastructure News,Media Briefing On Strengthening Africa’s G20 Contribution On Climate  Environment And Sustainability,2025-10-10,AUDA-NEPAD   the African Union’s development agency  in partnership with the Office of the Special Envoy for Climate Change  Kenya as the Chair of the Conference of African Heads of State and Government (CAHOSCC)  is pleased to invite you to a media briefing to be held during informal consultations aimed at strengthening Africa’s G20 contribution on climate  environment and sustainability. The two-day consultations will bring together African think tanks  intergovernmental organisations and p...,https://infrastructurenews.co.za/2025/10/10/media-briefing-on-strengthening-africas-g20-contribution-on-climate-environment-and-sustainability/,,
South Africa,Infrastructure News,GE Vernova and PROTEC Celebrate Graduation of Next Engineers: Engineering Academy class,2025-10-10,Next Engineers  a global college- and career-readiness programme working to increase the opportunities for young people in engineering  celebrated the graduation of 43 learners from the Engineering Academy in Johannesburg  South Africa. The graduation ceremony  held at The University of the Witwatersrand  Johannesburg  marked the programme’s second graduating class and highlights its contribution towards bridging the science  technology  engineering and mathematics (STEM) skills gap in the co...,https://infrastructurenews.co.za/2025/10/10/ge-vernova-and-protec-celebrate-graduation-of-next-engineers-engineering-academy-class/,,
South Africa,Infrastructure News,A Transport Month Call For Municipal Engineers To Be Heard To Prevent Infrastructure Collapse,2025-10-10,Geoff Tooley  IMESA president As South Africa marks Transport Month  the Institute of Municipal Engineering of Southern Africa (IMESA) is calling for urgent reform in how infrastructure decisions are made. The organisation says that many ongoing failures in transport and public infrastructure are rooted in one critical issue: engineers are being excluded from procurement and planning decisions. “At municipal level  tender evaluation committees and bid adjudication committees – which are respo...,https://infrastructurenews.co.za/2025/10/10/a-transport-month-call-for-municipal-engineers-to-be-heard-to-prevent-infrastructure-collapse/,,
South Africa,Infrastructure News,Deputy Minister Mahlobo Commends Public Private Partnerships To Tackle Water And Sanitation Challenges In Mpumalanga Province,2025-10-09,Deputy Minister of Water and Sanitation  Mr David Mahlobo Deputy Minister of Water and Sanitation   Mr David Mahlobo  has reiterated the importance of public-private partnerships in resolving long-standing water and sanitation challenges in the Mpumalanga province. He said this when he officially opened a two-day Water and Sanitation Indaba held in Secunda  Mpumalanga province on 07-08 October 2025  where water and sanitation experts  municipalities  policy makers  researchers and academia co...,https://infrastructurenews.co.za/2025/10/09/deputy-minister-mahlobo-commends-public-private-partnerships-to-tackle-water-and-sanitation-challenges-in-mpumalanga-province/,,
South Africa,Infrastructure News,TNPA Awards 25-year Liquid Bulk Terminal Concession At Port Of Cape Town,2025-10-09,The Transnet National Ports Authority (TNPA) has signed a Terminal Operator Agreement (TOA) with FFS Tank Terminals to operate and maintain a Liquid Bulk Terminal at the Port of Cape Town for a 25-year concession period. With an investment of R195.7million over the first three years  this new concession will lead to the refurbishment of terminal infrastructure and upgrades aimed at improving operational efficiency and ensuring the security of supply to local industries. Once operational  the ...,https://infrastructurenews.co.za/2025/10/09/tnpa-awards-25-year-liquid-bulk-terminal-concession-at-port-of-cape-town/,,
South Africa,Infrastructure News,WaterConnect’s First Development Agreement Targets Water Infrastructure in Kenya,2025-10-08,WaterConnect   the project development company founded by Water.org   has signed its first project development agreement with consortium partners Haskoning  RebelGroup  Private Infrastructure Development Group (PIDG)  and Africa Water Infrastructure Development Ltd. (AWID) (the water platform owned by British International Investment and Metito)  to advance the Naivasha Special Economic Zone (SEZ) and Domestic Bulk Water Supply and Wastewater Project in Kenya. “This is a defining moment for W...,https://infrastructurenews.co.za/2025/10/08/waterconnects-first-development-agreement-targets-water-infrastructure-in-kenya/,,
South Africa,Infrastructure News,Johannesburg Water Condemns Assault of Investigator During Illegal Connections Operation in Tulisa Park,2025-10-08,Johannesburg Water strongly condemns the assault of one of its illegal connections investigators  who was attacked by a customer during the execution of his duties in Tulisa Park  Johannesburg South  on Wednesday  1 October 2025. The investigator was at the property to investigate a suspected illegal reconnection after the customer was disconnected by Credit Management Disconnection (Level 1). The Entity views any act of violence against our employees with the utmost seriousness and will not ...,https://infrastructurenews.co.za/2025/10/08/johannesburg-water-condemns-assault-of-investigator-during-illegal-connections-operation-in-tulisa-park/,,
South Africa,Infrastructure News,Johannesburg Water Launches Underground Water Pilot Project to Improve Supply to Informal Settlements,2025-10-08,Johannesburg Water  in partnership with Wits Enterprise  which provides strategic consulting services to bring about societal change  announces the launch of a pilot project aimed at improving access to a reliable water supply in informal settlements through the use of underground water sources. “This innovative project marks a significant step in addressing long-standing water supply challenges in underserved communities across the City of Johannesburg. By tapping into Underground aquifers  ...,https://infrastructurenews.co.za/2025/10/08/johannesburg-water-launches-underground-water-pilot-project-to-improve-supply-to-informal-settlements/,,
