country,source,title,date_iso,summary,url,category,status
South Africa,Infrastructure News,Averda: Where Medical Waste Ends – And Responsible Disposal Begins,2025-10-28,Every day  healthcare facilities create volumes of waste that must be disposed of safely and effectively. Kirsten Kelly recently visited Averda ’s City Deep Electro-Thermal Deactivation (ETD) plant that receives around 1 000 tonnes of medical waste each month. The facility came under Averda’s control in 2016. Since then  it has been extensively refurbished to become South Africa’s largest and most advanced medical waste treatment plant. “We have a powerful shredder that handles a staggering t...,https://infrastructurenews.co.za/2025/10/28/averda-where-medical-waste-ends-and-responsible-disposal-begins/,,
South Africa,Infrastructure News,Transnet Agreement Sees Revival Of Steam Train Service,2025-10-28,In a landmark moment for South Africa’s tourism and heritage rail sector  Transnet Rail Infrastructure Manager (TRIM) and the Outeniqua Choo Tjoe Company have signed a 25-year concession agreement to operate and manage the iconic Outeniqua Choo Tjoe heritage railway line. This long-term concession marks a significant milestone in the revival of the much-loved steam train service  which last operated in 2006 and has remained a symbol of South Africa’s rich railway history. The agreement enable...,https://infrastructurenews.co.za/2025/10/28/transnet-agreement-sees-revival-of-steam-train-service/,,
South Africa,Infrastructure News,Closing The Gap: How Thembisile Hani Is Tackling Its Water Shortfall,2025-10-28,Dumisani Mahlangu  a municipal manager for Thembisile Hani Thembisile Hani Local Municipality in Mpumalanga faces a major water shortfall  but through disciplined funding  infrastructure projects  and community engagement  it is steadily improving supply  sanitation  and compliance – showing how municipalities can make real progress towards achieving Sustainable Development Goal 6 (SDG 6). THLM is home to 310 458 people in 110 563 households. While 75% have access to water  only 28% have sani...,https://infrastructurenews.co.za/2025/10/28/closing-the-gap-how-thembisile-hani-is-tackling-its-water-shortfall/,,
South Africa,Infrastructure News,How South Africa Can Build A Transport System That Truly Connects People,2025-10-27,South Africa’s transport challenges demand a holistic  long-term approach that integrates planning  technical expertise and governance across all levels of government. Public transport systems like Rea Vaya and MyCiTi  inspired by successful international models such as Brazil’s Curitiba and Peru’s Lima Metro Line 2  have made progress but still face significant hurdles. High operating costs  heavy government subsidies  and limited integration with informal modes like minibus taxis and ride-s...,https://infrastructurenews.co.za/2025/10/27/how-south-africa-can-build-a-transport-system-that-truly-connects-people/,,
South Africa,Infrastructure News,Taking The High Road To Development,2025-10-27,With a road infrastructure network stretching 27 478 kilometres  South Africa’s national roads are an important lifeline of the economy. A safe  efficient and reliable road network is vital to the health of the nation’s economy  much like the arteries in the human body  that keep the body moving. The failure of these arteries  have serious and far-reaching consequences. “In this country  over 70% of the freight that moves on the surface  moves on the national road network  not on rail. The ro...,https://infrastructurenews.co.za/2025/10/27/taking-the-high-road-to-development/,,
South Africa,Infrastructure News,Sweet 16! Engen Rocks as SA’s Coolest Petrol Station,2025-10-27,Engen has once again been crowned South Africa’s “Coolest Petrol Station” in the Sunday Times GenNext Awards. This marks an extraordinary 16-year winning streak for South Africa’s biggest fuel and convenience brand and reaffirms its deep connection with the country’s youth. “Sixteen consecutive wins in the GenNext Awards is no small feat ” says Godfrey Vilakazi  Engen’s General Manager: Marketing  Communications & External Affairs. “It’s proof that Engen continues to live in the hearts and mi...,https://infrastructurenews.co.za/2025/10/27/sweet-16-engen-rocks-as-sas-coolest-petrol-station/,,
South Africa,Infrastructure News,Bottle-To-Bottle Plastic Recycling Technology,2025-10-27,Plastic remains a top priority for South Africa’s recycling initiatives. Polyethylene terephthalate (PET) is a highly recyclable plastic and is the material of choice for plastic bottles. The process of PET recycling varies  but usually follows collection  sorting  cleaning  shredding  melting into pellets  and for food-grade PET  the recycled material is sometimes crystallised and re-polymerised to restore molecular weight and strength. Starlinger  a machinery company  has been involved with...,https://infrastructurenews.co.za/2025/10/27/bottle-to-bottle-plastic-recycling-technology/,,
South Africa,Infrastructure News,Clearing The Air On Municipal Odour Control,2025-10-27,Over the past three decades  bio-trickling odour control has become a proven  reliable solution at wastewater plants. However  despite the technology’s proven track record  there are still many misconceptions or misnomers about bio-trickling filters in the industry that warrants clarification. A poor understanding of the differences between biological odour control technologies often results in choosing an unsuitable solution for the application. This may result in potentially higher operatin...,https://infrastructurenews.co.za/2025/10/27/clearing-the-air-on-municipal-odour-control/,,
South Africa,Infrastructure News,Parliamentary Committee Commends Progress at TCTA Water Projects,2025-10-24,The Portfolio Committee on Water and Sanitation has in recent weeks conducted oversight visits to several key water and sanitation infrastructure projects across the country. On 9 October 2025  the committee toured the Central Basin Acid Mine Drainage (AMD) treatment plant in Germiston  operated by Trans-Caledon Tunnel Authority (TCTA). Leading the visit were TCTA Chief Executive  Percy Sechemane  and Board Chairperson  Precious Sibiya  who reaffirmed the organisation’s commitment to sustaina...,https://infrastructurenews.co.za/2025/10/24/parliamentary-committee-commends-progress-at-tcta-water-projects/,,
South Africa,Infrastructure News,Durban Container Terminal Pier 2 Boosts Capacity With New Ship-to-shore Cranes,2025-10-24,Transnet SOC Ltd (“Transnet”) today launched four new ship-to-shore (STS) cranes valued at R967 million at the Durban Container Terminal (DCT) Pier 2 to enhance the terminal’s operational efficiency  cargo-handling capacity  and competitiveness. The new STS cranes will replace an old fleet which has reached its end–of–lifecycle. Two of the cranes are being commissioned  with endurance testing and operational handover scheduled to start in the last week of October 2025. The remaining two crane...,https://infrastructurenews.co.za/2025/10/24/durban-container-terminal-pier-2-boosts-capacity-with-new-ship-to-shore-cranes/,,
South Africa,Infrastructure News,Sassda Spearheads Stainless Steel Master Plan As Sector Roadmap To 2030,2025-10-24,The Southern Africa Stainless Steel Development Association (Sassda) has announced the launch of a new Stainless Steel Master Plan (SSMP)  a national collaborative initiative that will chart the course for the local stainless steel sector’s growth  competitiveness  and sustainability to 2030. The SSMP is being developed as a dedicated framework for the stainless steel value chain  following the Department of Trade  Industry and Competition’s (the dtic) 2020 Steel Master Plan  which formed par...,https://infrastructurenews.co.za/2025/10/24/sassda-spearheads-stainless-steel-master-plan-as-sector-roadmap-to-2030/,,
South Africa,Infrastructure News,SA To Introduce Framework To Govern Carbon Markets,2025-10-23,Government is set to introduce a new framework to guide and expand high-integrity carbon markets in South Africa. Addressing the Carbon Markets Africa Summit 2025   the Minister of Forestry  Fisheries and the Environment   Dr Dion George  said when carbon markets are governed with integrity  they can mobilise finance  transfer technology  and drive inclusive growth. “The framework lays the foundation for developing  governing  and scaling high-integrity carbon markets in South Africa. It is d...,https://infrastructurenews.co.za/2025/10/23/sa-to-introduce-framework-to-govern-carbon-markets/,,
