country,source,title,date_iso,summary,url,category,status
Ghana,Citi Newsroom,Africa seeking fair share of global clean energy investment – Jinapor tells ISA assembly,2025-10-30,Africa’s quest for investment in renewable energy took centre stage at the 8th Session of the International Solar Alliance (ISA) Assembly in New Delhi  India  where leaders and experts are meeting to accelerate global cooperation on clean energy transition. Representing the continent as Vice Pres...,https://citinewsroom.com/2025/10/africa-seeking-fair-share-of-global-clean-energy-investment-jinapor-tells-isa-assembly/,energy,
Ghana,Citi Newsroom,GRA pilots online system to tax digital and e-commerce businesses,2025-10-29,The Ghana Revenue Authority (GRA) has announced that it is piloting an online and e-commerce revenue mobilisation system as part of efforts to expand the country’s tax net. According to the Authority  the growing digital economy has created a surge in online businesses and startups  making it nec...,https://citinewsroom.com/2025/10/gra-pilots-online-system-to-tax-digital-and-e-commerce-businesses/,infrastructure,planned
Ghana,Citi Newsroom,Farmers to boycott 2025 Farmers’ Day celebrations,2025-10-29,The leadership of Ghana’s major farmer groups and agribusiness associations have declared a nationwide boycott of the 2025 Farmers’ Day celebrations  citing government inaction and worsening conditions in the country’s food production sector. The decision  announced in a joint press release on We...,https://citinewsroom.com/2025/10/farmers-to-boycott-2025-farmers-day-celebrations/,infrastructure,planned
Ghana,Citi Newsroom,Public Sector Reforms  SSNIT collaborate to fix accessibility challenges,2025-10-29,Minister of State for Public Sector Reforms  Lydia Lamisi Akanvariba  has disclosed that her office is working closely with the Social Security and National Insurance Trust (SSNIT) to address accessibility challenges faced by contributors and pensioners  particularly in districts without banking ...,https://citinewsroom.com/2025/10/public-sector-reforms-ssnit-collaborate-to-fix-accessibility-challenges/,infrastructure,
Ghana,Citi Newsroom,EC to reopen nominations for district level by-elections,2025-10-29,The Electoral Commission (EC) has announced plans to reopen nominations for the upcoming District Level by-elections in electoral areas and units where no nominations were filed. In a statement signed by the Deputy Chairman in charge of Operations  Samuel Tettey  the Commission said the decision ...,https://citinewsroom.com/2025/10/ec-to-reopen-nominations-for-district-level-by-elections/,infrastructure,planned
Ghana,Citi Newsroom,Police interdict officers caught in alleged bribery video,2025-10-29,The Bono Regional Police Command has interdicted several police officers captured in a viral video allegedly accepting money from motorists. The decision follows the emergence of a social media video showing the officers engaging in what appears to be acts of bribery while on duty. According to a...,https://citinewsroom.com/2025/10/police-interdict-officers-caught-in-alleged-bribery-video/,infrastructure,planned
Ghana,Citi Newsroom,MTN Ghana posts GH₵5.5bn profit in nine months,2025-10-29,Scancom PLC (MTN Ghana) has reported a strong financial performance for the first nine months of 2025  with profit after tax rising by 45.9 percent year-on-year to GH₵5.5 billion. This was driven by continued growth in data and Mobile Money services and sustained investments in network expansion....,https://citinewsroom.com/2025/10/mtn-ghana-posts-gh%e2%82%b55-5bn-profit-in-nine-months/,port,
Ghana,Citi Newsroom,Mahama orders probe into UENR Staff petition alleging misconduct by VC,2025-10-29,President John Dramani Mahama has directed the Ministry of Education to investigate allegations of administrative abuse  corruption  and institutional misconduct at the University of Energy and Natural Resources (UENR) in Sunyani. The directive follows a petition submitted to the Presidency on Ju...,https://citinewsroom.com/2025/10/mahama-orders-probe-into-uenr-staff-petition-alleging-misconduct-by-vc/,infrastructure,
Ghana,Citi Newsroom,CTVET  UNICEF and Partners hold high-level roundtable to reimagine TVET in Ghana,2025-10-29,A high-level roundtable discussion on “Reimagining Technical and Vocational Education and Training (TVET) in Ghana” has been held in Accra at the Applied Technology Institute located at East Legon  bringing together key government officials  parliamentarians  development partners  and sector stak...,https://citinewsroom.com/2025/10/ctvet-unicef-and-partners-hold-high-level-roundtable-to-reimagine-tvet-in-ghana/,rail,
Ghana,Citi Newsroom,Finance Ministry warns agencies to remit withholding taxes promptly,2025-10-29,The Ministry of Finance has urged all government agencies to ensure the timely remittance of withholding taxes deducted from their suppliers to the Ghana Revenue Authority (GRA). The warning follows revelations by the Auditor-General that the National Lotteries Authority (NLA) failed to remit mor...,https://citinewsroom.com/2025/10/finance-ministry-warns-agencies-to-remit-withholding-taxes-promptly/,infrastructure,
Ghana,Citi Newsroom,‘Mental Health crucial for 24-Hour Economy’- Spio-Garbrah,2025-10-29,The Presidential Special Envoy for Reparations  Dr. Ekwow Spio-Garbrah  has called for a broader national conversation on mental health in Ghana  highlighting its importance for boosting productivity and improving citizens’ overall well-being amid the pressures of modern work life. He noted that ...,https://citinewsroom.com/2025/10/mental-health-crucial-for-24-hour-economy-spio-garbrah/,port,
Ghana,Citi Newsroom,Amazon to cut 14 000 jobs,2025-10-29,Amazon has confirmed it plans to cut thousands of jobs  saying it needs to be “organised more leanly” to seize the opportunity provided by artificial intelligence (AI). The tech giant said on Tuesday it would reduce its global corporate workforce by “approximately 14 000 roles”. Earlier reporting...,https://citinewsroom.com/2025/10/amazon-to-cut-14000-jobs/,port,planned
Ghana,Citi Newsroom,Standard Chartered exits retail banking in Zambia  sells business to FNB,2025-10-29,Standard Chartered and First National Bank (FNB) Zambia have entered into an agreement for the sale of Standard Chartered Zambia’s Wealth and Retail Banking (WRB) business portfolio in Zambia. This follows Standard Chartered’s 27 November 2024 announcement of its intention to explore a potential ...,https://citinewsroom.com/2025/10/standard-chartered-exits-retail-banking-in-zambia-sells-business-to-fnb/,port,
Ghana,Citi Newsroom,Ghana’s fiscal gains reflect discipline  not miracles — Vice President,2025-10-29,Vice President Professor Naana Jane Opoku-Agyemang says Ghana’s economic recovery is not a miracle but the result of deliberate policy actions aimed at restoring stability and rebuilding confidence. She explained that the country’s recent gains are the outcome of fiscal prudence  tighter expendit...,https://citinewsroom.com/2025/10/ghanas-fiscal-gains-reflect-discipline-not-miracles-vice-president/,infrastructure,
Ghana,Citi Newsroom,Currency stability key to economic reset — B&FT CEO,2025-10-29,Chief Executive Officer of the Business and Financial Times (B&FT)  Dr. Godwin Acquaye  says currency stability remains central to Ghana’s sustainable growth agenda  describing it as a key driver of investor confidence and overall economic resilience. Opening the 14th Ghana Economic Forum (GEF 20...,https://citinewsroom.com/2025/10/currency-stability-key-to-economic-reset-bft-ceo/,infrastructure,
Ghana,Citi Newsroom,Setutsi Goka Ivowi appointed to the Board of Unilever Ghana Plc,2025-10-29,Unilever Ghana Plc has announced the appointment of Mrs. Setutsi Goka Ivowi (Tucci Ivowi) as a Non-Executive Director  effective October 1  2025. The appointment forms part of the company’s ongoing commitment to strengthening corporate governance and enhancing strategic oversight through the incl...,https://citinewsroom.com/2025/10/setutsi-goka-ivowi-appointed-to-the-board-of-unilever-ghana-plc/,infrastructure,ongoing
Ghana,Citi Newsroom,Africa must invest more in education  reduce reliance on donors – Haruna Iddrisu,2025-10-29,Minister of Education  Haruna Iddrisu  has urged African governments to increase domestic investment in education and reduce reliance on donor funding. Speaking at the AdEA Triennale 2025 in Accra on Wednesday  October 29  the Minister questioned the continent’s preparedness for the future  given...,https://citinewsroom.com/2025/10/africa-must-invest-more-in-education-reduce-reliance-on-donors-haruna-iddrisu/,infrastructure,
Ghana,Citi Newsroom,Canal+ set to enter Ghana’s fibre internet industry with GVA launch,2025-10-29,Ghana’s broadband industry is bracing for heightened competition as French media and telecommunications giant Canal+ readies to launch its high-speed fibre internet service in the country. Through its internet subsidiary  Vivendi Africa (GVA)  Canal+ plans to introduce fibre-to-the-home (FTTH) se...,https://citinewsroom.com/2025/10/canal-set-to-enter-ghanas-fibre-internet-industry-with-gva-launch/,highway,planned
Ghana,Citi Newsroom,Health Minister announces four-week plan to restore digital health system,2025-10-29,Health Minister  Kwabena Mintah Akandoh  has announced a four-week plan to resolve the ongoing breakdown in the country’s electronic healthcare management system. Speaking at the Government Accountability Series on Wednesday  October 29  the Health Minister disclosed that a new platform — the Gha...,https://citinewsroom.com/2025/10/health-minister-announces-four-week-plan-to-restore-digital-health-system/,infrastructure,ongoing
Ghana,Citi Newsroom,Ghana and International Solar Alliance deepen renewable energy partnership ,2025-10-29,Ghana is strengthening its collaboration with the International Solar Alliance (ISA) to accelerate renewable energy deployment and advance its green transition agenda. Minister for Energy and Green Transition  John Abdulai Jinapor  held a high-level bilateral meeting with Mr. Ashish Khanna  Direc...,https://citinewsroom.com/2025/10/ghana-and-international-solar-alliance-deepen-renewable-energy-partnership/,energy,
Ghana,Citi Newsroom,$94m MIIF Probe: OSP searches Dr Sledge’s Trassaco residence,2025-10-29,The Office of the Special Prosecutor (OSP) has raided the Trassaco residence of Nana Yaw Duodu  also known as Dr Sledge  and at the East Legon offices of Goldridge Company Limited  as part of ongoing investigations into the Minerals Income Investment Fund (MIIF) gold trade programme. The operatio...,https://citinewsroom.com/2025/10/miif-probe-osp-raids-dr-sledges-trassaco-residence/,infrastructure,ongoing
Ghana,Citi Newsroom,Fuel prices to drop significantly from November 1 – COMAC projects,2025-10-29,Ghanaians can expect a major reduction in fuel prices at the pumps beginning November 1  2025  according to the latest outlook report from the Chamber of Oil Marketing Companies (COMAC)  which guides pricing decisions for oil marketers nationwide. Projected Reductions Petrol: Expected to fall by ...,https://citinewsroom.com/2025/10/fuel-prices-to-drop-significantly-from-november-1-comac-projects/,port,
Ghana,Citi Newsroom,Galamsey: EPA bans fabrication  importation  and use of “Changfan” machines,2025-10-29,The Environmental Protection Authority (EPA) has announced an immediate ban on the fabrication  importation  sale  and use of “Changfan” machines in Ghana  citing severe environmental destruction caused by their use in illegal mining operations. In a statement issued by the Authority  the EPA not...,https://citinewsroom.com/2025/10/epa-bans-fabrication-importation-and-use-of-changfan-machines/,port,planned
Ghana,Citi Newsroom,18 migrant bodies recovered  over 90 rescued off Libya – Red Crescent says,2025-10-29,The bodies of at least 18 migrants  who died when their boat capsized west of Libya’s capital  Tripoli  were recovered while over 90 survivors were rescued  a local Red Crescent branch said on Tuesday. The Red Crescent in Sabratha  a coastal town some 76 km (47 miles) west of Tripoli  said it had...,https://citinewsroom.com/2025/10/18-migrant-bodies-recovered-over-90-rescued-off-libya-red-crescent-says/,infrastructure,
Ghana,Citi Newsroom,Old Vandals Association donates to Legon Police District Command,2025-10-29,The Old Vandals Association (OVA)  alumni of the University of Ghana’s Commonwealth Hall  has donated a brand-new desktop computer set to the Legon Police District Command to support its administrative and digital operations. The presentation  held on Wednesday  October 29  2025  forms part of th...,https://citinewsroom.com/2025/10/old-vandals-association-donates-to-legon-police-district-command/,port,
Ghana,Citi Newsroom,ECG reviews Hubtel deal  other major contracts for compliance,2025-10-29,The Electricity Company of Ghana (ECG) has initiated a review of all major contracts  including its partnership with Hubtel  as part of a renewed effort to enhance compliance and ensure value for money  in line with the Public Financial Management (PFM) Act. Appearing before the Public Accounts C...,https://citinewsroom.com/2025/10/ecg-reviews-hubtel-deal-other-major-contracts-for-compliance/,energy,
Ghana,Citi Newsroom,Govt to revamp VALCO to boost aluminium value chain — Lands Minister,2025-10-29,The Minister for Lands and Natural Resources  Emmanuel Armah-Kofi Buah  has announced that the government is taking decisive steps to revamp the Volta Aluminium Company Limited (VALCO) to enhance value addition  restore profitability  and attract strategic investments into the aluminium sector. A...,https://citinewsroom.com/2025/10/govt-to-revamp-valco-to-boost-aluminium-value-chain-lands-minister/,infrastructure,planned
Ghana,Citi Newsroom,Lift export of grain ban amid food glut – Chamber of Agribusiness Ghana to govt,2025-10-29,The government is facing growing pressure to lift the current ban on grain exports  as the country grapples with a food glut. Stakeholders in the agriculture sector say removing the restriction will benefit everyone along the value chain — especially farmers. The Chamber of Agribusiness Ghana mad...,https://citinewsroom.com/2025/10/lift-export-of-grain-ban-amid-food-glut-chamber-of-agribusiness-ghana-to-govt/,port,planned
Ghana,Citi Newsroom,Akufo-Addo deserves credit for Cedi stability — Minority,2025-10-29,The Minority in Parliament has called for former President Nana Addo Dankwa Akufo-Addo to be acknowledged as a key contributor to the current stability of the Ghana Cedi  as the nation marks the currency’s 60th anniversary. The Bank of Ghana on Tuesday  October 28  2025  launched a year-long cele...,https://citinewsroom.com/2025/10/akufo-addo-deserves-credit-for-cedi-stability-minority/,infrastructure,completed
Ghana,Citi Newsroom,Banking sector profit jumps 46% within first eight months of 2025,2025-10-29,Ghana’s banking industry maintained strong profitability in the first eight months of 2025  with profit-after-tax rising by 46.1% to GH¢9.7 billion  compared to GH¢6.7 billion recorded during the same period in 2024. According to the September 2025 Monetary Policy Report  the sector posted gains ...,https://citinewsroom.com/2025/10/banking-sector-profit-jumps-46-within-first-eight-months-of-2025/,port,
Ghana,Citi Newsroom,Govt has locked GH¢60bn at Central Bank to tame inflation — Oppong Nkrumah,2025-10-28,Former Information Minister and Ofoase Ayirebi MP  Kojo Oppong Nkrumah  has raised concerns over the Mahama administration’s decision to lock GH¢60 billion from the Ghanaian economy  cautioning that such a move could undermine production and job creation. Speaking on Face to Face on Channel One T...,https://citinewsroom.com/2025/10/govt-has-locked-gh%c2%a260bn-at-central-bank-to-tame-inflation-oppong-nkrumah/,infrastructure,
Ghana,Citi Newsroom,Regional Maritime University students tour Karpowership Ghana ,2025-10-28,Final year electrical Engineering students from the Regional Maritime University (RMU) have toured Karpowership Ghana’s Powership stationed at the Sekondi Naval Base to gain practical insights into power generation operations. The educational visit which took place on Wednesday October 29 formed ...,https://citinewsroom.com/2025/10/regional-maritime-university-students-tour-karpowership-ghana/,port,
Ghana,Citi Newsroom,Body of missing boat paddler recovered from White Volta River at Daboya,2025-10-28,The body of a boat paddler who went missing after his canoe capsized on the White Volta River at Daboya in the Savannah Region early Monday  October 27  has been recovered. The North Gonja District Director of the National Disaster Management Organisation (NADMO)  Abdul Rashid Yamusah  confirmed ...,https://citinewsroom.com/2025/10/body-of-missing-boat-paddler-recovered-from-white-volta-river-at-daboya/,infrastructure,
Ghana,Citi Newsroom,Afoko’s role in NPP’s 2016 victory cannot be ignored – Spokesperson,2025-10-28,Nana Yaw Osei  spokesperson for former National Chairman of the New Patriotic Party (NPP)  Paul Afoko  says his boss’s contribution to the party’s 2016 electoral victory cannot be overlooked. Speaking on Eyewitness News on Tuesday  October 28  2025  Mr. Osei said Mr. Afoko’s organisational and le...,https://citinewsroom.com/2025/10/afokos-role-in-npps-2016-victory-cannot-be-ignored-spokesperson/,infrastructure,
Ghana,Citi Newsroom,Deputy Finance Minister urges shift from donor aid to co-investment in education,2025-10-29,Deputy Finance Minister Thomas Ampem Nyarko has urged development partners and the private sector to move away from donor-led interventions toward strategic co-investments that align with Africa’s educational and economic priorities. Speaking at the AdEA Triennale 2025 on Wednesday  October 29  N...,https://citinewsroom.com/2025/10/deputy-finance-minister-urges-shift-from-donor-aid-to-co-investment-in-education/,infrastructure,
Ghana,Citi Newsroom,Chinese investor digs trench at Panbros Salt site without municipal approval,2025-10-28,Robert Tang Wei  a Chinese investor seeking to establish an estate and factories within the Panbros Salt Industries enclave—part of the Densu Delta Ramsar Site—has not obtained the required construction permit from the Weija Gbawe Municipal Assembly. Tang Wei  who claims ownership of portions of ...,https://citinewsroom.com/2025/10/chinese-investor-digs-trench-at-panbros-salt-site-without-municipal-approval/,port,
Ghana,Citi Newsroom,PAC orders prosecution of ECG staff over GHC180m unapproved spending,2025-10-28,The Public Accounts Committee (PAC) has directed that staff of the Electricity Company of Ghana (ECG) responsible for over GHC180 million in unapproved budget overruns in 2023 face prosecution. During a PAC meeting on Tuesday  October 28  ranking member Samuel Atta-Mills revealed that  according ...,https://citinewsroom.com/2025/10/pac-orders-prosecution-of-ecg-staff-over-ghc180m-unapproved-spending/,energy,
Ghana,Citi Newsroom,KNUST Public Health students receive financial support from MP for Abuakwa South,2025-10-28,Four postgraduate students from the School of Public Health at the Kwame Nkrumah University of Science and Technology (KNUST) have received financial support from Honourable Dr. Kingsley Agyemang  Member of Parliament for the Abuakwa South Constituency in the Eastern Region. The beneficiaries — D...,https://citinewsroom.com/2025/10/knust-public-health-students-receive-financial-support-from-mp-for-abuakwa-south/,port,
Ghana,Citi Newsroom,Stop pricing goods and services in US dollars – Ato Forson,2025-10-28,Finance Minister  Dr Cassiel Ato Forson has cautioned businesses and the public against trading or pricing goods and services in foreign currencies  particularly the US dollar. Speaking at the official launch of the Cedi @60 celebration  Dr. Forson emphasised that the Ghana cedi remains the count...,https://citinewsroom.com/2025/10/stop-pricing-goods-and-services-in-us-dollars-ato-forson/,infrastructure,
Ghana,Citi Newsroom,Establishment of Ghana’s first marine protected area: Implications for  fisheries governance  maritime administration and blue economy agenda,2025-10-28,On 7 October 2025  Cabinet approved the establishment of Ghana’s first Marine Protected Area (MPA) — the Greater Cape Three Points MPA — covering approximately 700 square kilometres of coastal and marine waters between Ampatano and Domunli in the Western Region. This bold and historic decision ma...,https://citinewsroom.com/2025/10/establishment-of-ghanas-first-marine-protected-area-implications-for-fisheries-governance-maritime-administration-and-blue-economy-agenda/,port,
Ghana,Citi Newsroom,Entrepreneurs urged to open up businesses for equity investment   ,2025-10-28,Ghanaian entrepreneurs are being urged to open up their businesses to equity investors to attract the resources needed for sustainable expansion and competitiveness. The call comes as access to growth capital continues to hinder many small and medium-sized enterprises (SMEs) from scaling their op...,https://citinewsroom.com/2025/10/entrepreneurs-urged-to-open-up-businesses-for-equity-investment/,infrastructure,
Ghana,Citi Newsroom,Economy stabilises under Mahama  Reserves hit $12 billion — Asiama,2025-10-28,Ghana has made a decisive economic turnaround under the leadership of President John Dramani Mahama  according to the Governor of the Bank of Ghana  Dr. Johnson Asiama. Speaking at the launch of the 60th anniversary of the Ghana Cedi in Accra on Tuesday  October 28  Dr. Asiama highlighted that co...,https://citinewsroom.com/2025/10/economy-stabilises-under-mahama-reserves-hit-12-billion-asiama/,infrastructure,
Ghana,Citi Newsroom,Security forces storm Panbros Salt to help Chinese national claim disputed land,2025-10-28,Armed national security officers and police have stormed Panbros Salt Industries Limited to assist in the seizure of a portion of the company’s salt pans. The land in dispute is reportedly being claimed by a Chinese investor who intends to convert the area into a real estate development. The cont...,https://citinewsroom.com/2025/10/security-forces-storm-panbros-salt-to-help-chinese-national-claim-disputed-land/,port,
Ghana,Citi Newsroom,Fidelity Bank named Bank of the Year at 8th Ghana Business Awards,2025-10-28,Fidelity Bank Ghana  the nation’s largest privately-owned bank  has been crowned Bank of the Year at the prestigious 8th Ghana Business Awards  held on Friday  October 24  2025  at the Kempinski Gold Coast Hotel. In a spectacular sweep that underscores its market leadership  the bank also clinche...,https://citinewsroom.com/2025/10/fidelity-bank-named-bank-of-the-year-at-8th-ghana-business-awards/,infrastructure,
Ghana,Citi Newsroom,GAF warns public of live firing exercise at Bundase Training Camp,2025-10-28,The Ghana Armed Forces has alerted the public  particularly residents of Dawhenya and surrounding areas  about a live firing exercise scheduled at the Bundase Training Camp on Friday  October 31  2025. The Land Combat Fire Power Demonstration Exercise is intended to test the operational readiness...,https://citinewsroom.com/2025/10/gaf-warns-public-of-live-firing-exercise-at-bundase-training-camp/,rail,
Ghana,Citi Newsroom,Building Trust  One Mandate at a Time: Absa’s Perspective on Custody,2025-10-28,Ghana’s capital market is entering a period of rapid evolution. As the needs of institutional investors change  the importance of robust  transparent  and responsive custody services has never been greater. Yet  in a market where many offerings appear similar on the surface  how does Absa Bank Gh...,https://citinewsroom.com/2025/10/building-trust-one-mandate-at-a-time-absas-perspective-on-custody/,port,
Ghana,Citi Newsroom,Regional inequality deepens as Accra attracts 86% of FDI — NDPC,2025-10-28,The National Development Planning Commission (NDPC) has raised concern over the increasing concentration of Ghana’s economic activity and foreign direct investment (FDI) in the Greater Accra Region  describing the trend as a result of weak long-term national planning. Chairman of the NDPC  Dr. Ni...,https://citinewsroom.com/2025/10/regional-inequality-deepens-as-accra-attracts-86-of-fdi-ndpc/,infrastructure,
Ghana,Citi Newsroom,OSP invites DVLA boss over alleged GH¢4m bribe attempt,2025-10-29,The Office of the Special Prosecutor (OSP) has invited the Chief Executive Officer of the Driver and Vehicle Licensing Authority (DVLA)  Julius Neequaye Kotey  for questioning following his public claim that he rejected a GH¢4 million bribe allegedly offered to stop the rollout of the new Digital...,https://citinewsroom.com/2025/10/osp-invites-dvla-boss-over-alleged-gh%c2%a24m-bribe-attempt/,infrastructure,
Ghana,Citi Newsroom,Cedi@60: BoG begins year-long celebration with official launch today ,2025-10-28,The Bank of Ghana will today kick off a year-long celebration marking 60 years of the cedi  the nation’s enduring symbol of economic independence. The official launch of the Cedi@60 commemoration takes place this Tuesday  October 28  at the Accra International Conference Centre  under the theme “...,https://citinewsroom.com/2025/10/cedi60-bog-begins-year-long-celebration-with-official-launch-today/,infrastructure,planned
Ghana,Citi Newsroom,Education Ministry pledges improved classroom conditions through Foundational Learning Tracker,2025-10-28,The Ministry of Education has pledged to improve classroom conditions and increase investments in education to ensure students receive quality learning experiences through the Foundational Learning Action Tracker. Speaking during the launch of the 2025 Foundational Learning Action Tracker  Deputy...,https://citinewsroom.com/2025/10/education-ministry-pledges-improved-classroom-conditions-through-foundational-learning-tracker/,rail,
Ghana,Citi Newsroom,Cedi surges 37% against dollar; BoG vows to maintain stability,2025-10-28,Governor of the Bank of Ghana  Dr. Johnson Asiama  has reaffirmed the central bank’s commitment to implementing sound policies to maintain exchange rate stability and consolidate recent gains. His assurance comes as the Ghana cedi continues its strong rally  appreciating by 37 percent against the...,https://citinewsroom.com/2025/10/cedi-surges-37-against-dollar-bog-vows-to-maintain-stability/,infrastructure,ongoing
Ghana,Citi Newsroom,BoG rolls out tougher anti-money laundering and terrorism financing measures,2025-10-28,The Bank of Ghana (BoG) has rolled out new Anti-Money Laundering  Countering the Financing of Terrorism  and Proliferation Financing (AML/CFT/PF) Guidelines aimed at tightening oversight and ensuring stronger compliance across the financial sector. The move  according to the central bank  forms p...,https://citinewsroom.com/2025/10/bog-rolls-out-tougher-anti-money-laundering-and-terrorism-financing-measures/,infrastructure,
Ghana,Citi Newsroom,BoG confirms weakened Dollar bolstered stability of Cedi,2025-10-28,The Bank of Ghana has confirmed that the recent weakness of the U.S. dollar has provided crucial support to the Ghana Cedi  helping to stabilise the local currency despite ongoing pressures in the domestic foreign exchange market. According to the Central Bank  the U.S. dollar index weakened by a...,https://citinewsroom.com/2025/10/bog-confirms-weakened-dollar-bolstered-stability-of-cedi/,port,ongoing
Ghana,Citi Newsroom,Cedi’s strong rally expected to stabilise as market momentum eases — Databank Research,2025-10-28,Databank Research has projected that the Ghana cedi will maintain relative stability in the coming weeks  supported by sustained foreign exchange inflows and renewed confidence ahead of the national budget presentation. The research firm highlighted that the reclassification of gold as a top-tier...,https://citinewsroom.com/2025/10/cedis-strong-rally-expected-to-stabilise-as-market-momentum-eases-databank-research/,port,planned
Ghana,Citi Newsroom,Govt committed to sustaining Cedi stability – Ato Forson,2025-10-28,The Minister for Finance  Dr. Cassiel Ato Forson  has reaffirmed the government’s unwavering commitment to maintaining the stability of the Ghana cedi and safeguarding the gains achieved in recent months. Speaking at the launch of the 60th anniversary of the Ghana Cedi in Accra on Tuesday  Octobe...,https://citinewsroom.com/2025/10/govt-committed-to-sustaining-cedi-stability-ato-forson/,infrastructure,
Ghana,Citi Newsroom,NDPC aiding Presidency in finalising coordinated dev’t plan – Nii Moi Thompson,2025-10-27,The National Development Planning Commission (NDPC) says it is working closely with the presidency to finalise a coordinated programme of economic and social development policies that will guide the next phase of government planning and implementation. Speaking on The Point of View on Channel One...,https://citinewsroom.com/2025/10/ndpc-aiding-presidency-in-finalising-coordinated-devt-plan-nii-moi-thompson/,infrastructure,planned
Ghana,Citi Newsroom,NDPC publishes first Annual Progress Report in 30 years,2025-10-27,The National Development Planning Commission (NDPC) has  for the first time in three decades  published the government’s Annual Progress Report to provide the public with an accurate picture of national performance across key sectors. Speaking on The Point of View on Channel One TV on Monday  Oct...,https://citinewsroom.com/2025/10/ndpc-publishes-first-annual-progress-report-in-30-years/,port,
