country,source,title,date_iso,summary,url,category,status
Ethiopia,Capital Ethiopia,Third Round of Integrated Polio Vaccination Targets Over 8.5 Million Ethiopian Children,2025-10-15,"Ethiopia launched the third round of its integrated polio vaccination campaign on October 10, 2025, aiming to immunize more than 8.5 million children across 22 zones in seven regions. This large-scale effort employs both the novel oral polio vaccine type 2 (nOPV2) and the bivalent oral polio vaccine (bOPV) to bolster immunity among children and […]",https://capitalethiopia.com/2025/10/15/ethiopia-marks-world-polio-day-amid-rising-cases/,,
Ethiopia,Capital Ethiopia,Day Zero Droughts: Africa among regions facing unprecedented water scarcity by 2030s,2025-09-28,"Multiple recent scientific studies have raised alarm over a looming global water crisis, with Africa among the most vulnerable regions. New research published in prestigious journals reveals that “day zero” drought events—moments when cities or regions completely run out of water—may become more frequent and severe over the coming decades, affecting hundreds of millions of […]",https://capitalethiopia.com/2025/09/28/day-zero-droughts-africa-among-regions-facing-unprecedented-water-scarcity-by-2030s/,,
Ethiopia,Capital Ethiopia,Ministry of Water and Energy rejects Egypt’s claims on GERD impact,2025-10-04,"The Ministry of Water and Energy (MoWE) has strongly dismissed recent accusations from Egypt concerning the Grand Ethiopian Renaissance Dam (GERD), labeling them as baseless and full of contradictions. The Ministry underscored that historical data on the Blue Nile’s flow before the dam’s construction compared to the current regulated flow clearly disproves Egypt’s assertions.In an […]",https://capitalethiopia.com/2025/10/04/ministry-of-water-and-energy-rejects-egypts-claims-on-gerd-impact/,,
Ethiopia,Capital Ethiopia,Impact Investing,2025-10-05,"Atieno Otonglo, Africa Lead at the Global Steering Group for Impact Investing (GSG Impact), brings over 17 years of experience in impact investing and business development across emerging markets to her role supporting the development of impact investing ecosystems in Africa. With an MBA from London Business School, Atieno leads efforts to build infrastructure and […]",https://capitalethiopia.com/2025/10/05/impact-investing/,,
Ethiopia,Capital Ethiopia,EPA to enforce new vehicle emissions standards as green technology enters market,2025-10-12,"The Addis Ababa Environmental Protection Authority (EPA) is set to begin enforcing a new federal directive targeting emissions from aging vehicles, in a move aimed at curbing pollution in Ethiopia’s capital. The directive, issued by the Ministry of Transport and Logistics (MoTL) under the title Directive on Vehicle Emission Pollutant Control, introduces stricter environmental standards […]",https://capitalethiopia.com/2025/10/12/epa-to-enforce-new-vehicle-emissions-standards-as-green-technology-enters-market/,,
Ethiopia,Capital Ethiopia,Wegagen Bank expands loan portfolio to 53.5 Billion Birr while keeping NPLs low,2025-10-12,"Wegagen Bank has reported strong financial performance for the 2024/25 fiscal year, posting a pre-tax profit of 3.85 billion birr while maintaining its Non-Performing Loan (NPL) ratio within the National Bank of Ethiopia’s (NBE) regulatory threshold of below 5 percent. The results were released during the Bank’s 32nd Ordinary General Meeting of Shareholders held on […]",https://capitalethiopia.com/2025/10/12/wegagen-bank-expands-loan-portfolio-to-53-5-billion-birr-while-keeping-npls-low/,,
Ethiopia,Capital Ethiopia,IMF forecasts tepid global growth; Ethiopia focuses on macroeconomic stability,2025-09-28,"Ethiopia continues to engage actively in addressing economic challenges amid a complex global environment marked by uncertainty, shifting trade dynamics, and the need for sustained reforms. According to the International Monetary Fund’s (IMF) 2025 Annual Report, Ethiopia, like many low-income countries, faces significant external pressures but remains focused on fostering macroeconomic stability and growth with […]",https://capitalethiopia.com/2025/09/28/imf-forecasts-tepid-global-growth-ethiopia-focuses-on-macroeconomic-stability/,,
Ethiopia,Capital Ethiopia,Digital Birr: Ethiopia’s Leap Toward a Cashless Future or a New Chain of Control?,2025-10-20,"Ethiopia embraces central bank digital currency under its new National Bank Proclamation, aiming for transparency and financial inclusion — but concerns over privacy, control, and readiness persist. By Cherenet Daba The Dawn of Digital Money Money is changing. We have moved from gold coins to banknotes, and from debit cards to mobile wallets. The newest […]",https://capitalethiopia.com/2025/10/20/digital-birr-ethiopias-leap-toward-a-cashless-future-or-a-new-chain-of-control/,,
Ethiopia,Capital Ethiopia,Bending AI to Africa’s needs: the key to transforming classrooms,2025-10-20,"By Niall McNulty The opportunities that artificial intelligence (AI) offer African teachers and students are immense; the AI education market in the Middle East and Africa is projected to hit $1.7 billion by 2030. Yet in Sub-Saharan Africa, where student–teacher ratios can reach 50:1 and many children still lack access to quality learning resources, the […]",https://capitalethiopia.com/2025/10/20/bending-ai-to-africas-needs-the-key-to-transforming-classrooms/,,
Ethiopia,Capital Ethiopia,Invitation to Bid,2025-10-06,International Competitive Bid (ICB) for Solar Home System BID Ref No ICB/HT/HO/10/2025Hidasie Telecom Share Co. invites interested and eligible bidders for the supply of Solar Home Systems. Interested and eligible bidders may obtain further information from Hidasie Telecom Share Co. and collect bidding documents during office hours Monday to October 5 Friday from 8:30 AM […],https://capitalethiopia.com/2025/10/06/invitation-to-bid-4/,,
Ethiopia,Capital Ethiopia,"Dining, Debt, and Digital Evasion in Addis",2025-10-20,"By Befikadu Eba You know the scene. You have just had a fantastic meal at that popular butchery in Bole, the one everyone whispers about. The meat was sublime, the atmosphere electric. The bill comes, you pull out your phone, and the waiter gives you a number. You look for a business name, but it’s […]",https://capitalethiopia.com/2025/10/20/dining-debt-and-digital-evasion-in-addis/,,
Ethiopia,Capital Ethiopia,Driving Ethiopia’s Green Future,2025-09-28,"Mesfin Getahun, Founder and CEO of Moteregna Transport, is steering Ethiopia’s logistics sector toward sustainability with innovative motorcycle delivery services and cutting-edge electric motor assembly. Drawing on a rich multidisciplinary academic background and a decade of executive experience in international organizations and logistics, Getahun’s vision aligns Moteregna with Ethiopia’s Green Growth Strategy through digital optimization […]",https://capitalethiopia.com/2025/09/28/driving-ethiopias-green-future/,,
Ethiopia,Capital Ethiopia,Arresting Journalists Is Never the Solution,2025-09-28,"In recent months, Ethiopia has witnessed a disturbing surge in the arrests of journalists, media professionals, and human rights advocates. The pattern of arbitrary detentions, enforced disappearances, and systemic censorship raises serious questions about the government’s commitment to freedom of expression and democratic openness. Yet, as critical as these developments are for the journalistic community […]",https://capitalethiopia.com/2025/09/28/arresting-journalists-is-never-the-solution/,,
Ethiopia,Capital Ethiopia,Zemen Bank prepares to enter investment banking with strong financial performance,2025-10-19,"Zemen Bank leaders have revealed an ambitious strategic plan to expand into the investment banking and capital markets sector, marking a transformative step in Ethiopia’s evolving financial landscape. This announcement follows the bank’s historic performance for the 2024/2025 fiscal year, in which Zemen Bank posted a net profit of Birr 5.87 billion, showcasing formidable financial […]",https://capitalethiopia.com/2025/10/19/zemen-bank-prepares-to-enter-investment-banking-with-strong-financial-performance/,,
Ethiopia,Capital Ethiopia,IATA study confirms SAF technology rollout as key bottleneck to achieving net zero emissions,2025-09-28,"The International Air Transport Association (IATA), in collaboration with Worley Consulting, released a study on September 23, 2025, confirming that the main barrier to achieving the airline industry’s goal of net zero carbon dioxide emissions by 2050 is not a shortage of sustainable aviation fuel (SAF) feedstock but rather the slow pace of rollout for […]",https://capitalethiopia.com/2025/09/28/iata-study-confirms-saf-technology-rollout-as-key-bottleneck-to-achieving-net-zero-emissions/,,
Ethiopia,Capital Ethiopia,The World Needs Transformational Leaders,2025-10-12,"The modern world is often characterized by the U.S. Army War College using the acronym VUCA, which stands for: Volatility, Uncertainty, Complexity, and Ambiguity. This term emerged in the late 1980s and early 1990s after the Cold War, reflecting a world that had become increasingly unstable and unpredictable. Since then, it has been widely adopted […]",https://capitalethiopia.com/2025/10/12/the-world-needs-transformational-leaders/,,
Ethiopia,Capital Ethiopia,Etihad Airways launches daily flight service to Addis Ababa,2025-10-12,"Etihad Airways, the national airline of the United Arab Emirates, has introduced a new daily flight service between Abu Dhabi and Addis Ababa. This marks a significant milestone in its ambitious global expansion and officially activates a distinctive joint venture with Ethiopian Airlines (ET). As part of its plan to introduce 18 new destinations this […]",https://capitalethiopia.com/2025/10/12/etihad-airways-launches-daily-flight-service-to-addis-ababa/,,
Ethiopia,Capital Ethiopia,"Air cargo, passenger demand surge in Africa and globally",2025-10-05,"The International Air Transport Association (IATA) released fresh data for August 2025, highlighting continued resilience and expansion in both global air cargo and passenger markets. Africa notably led air cargo growth among all regions, while passenger travel hit new record highs. According to IATA’s cargo market analysis, global air cargo demand, measured in cargo tonne-kilometers […]",https://capitalethiopia.com/2025/10/05/air-cargo-passenger-demand-surge-in-africa-and-globally/,,
Ethiopia,Capital Ethiopia,Digital platform launched to tackle corruption in construction sector,2025-10-12,"Ethiopia has launched a landmark digital system designed to overhaul governance and combat entrenched corruption in its construction industry. The Ethiopian Construction Authority (ECA) on Friday inaugurated the Construction Regulation Information System (CRIS), a comprehensive platform aimed at replacing the fragmented, opaque, and manual processes that have long hindered efficiency and fueled malpractice in the […]",https://capitalethiopia.com/2025/10/12/digital-platform-launched-to-tackle-corruption-in-construction-sector/,,
Ethiopia,Capital Ethiopia,Profits Bleed When Developments Initiatives Ignore the Wellbeing of Ethiopia Women,2025-09-28,"‘ 7.2 million people identified as needing GBV support, 45% were children, and 44% were women- Report’ Amid predictions of Africa’s growth and the potential of its youth, one inconvenient statistic tells a different story. Africa has the highest rate of femicide worldwide [2.9 victims per 100,000 in 2023] – around 22,000 women and girls are […]",https://capitalethiopia.com/2025/09/28/profits-bleed-when-developments-initiatives-ignore-the-wellbeing-of-ethiopia-women/,,
Ethiopia,Capital Ethiopia,Ethiopia Emerges as Top Target of Cyberattacks Amid Rapid Digital Growth,2025-09-25,"Ethiopia has been identified as the most targeted country worldwide for cyberattacks in 2024, highlighting critical cybersecurity challenges amid the nation’s swift digital transformation. According to the INTERPOL Africa Cyberthreat Assessment Report 2025, Ethiopia leads globally in malware detections, underscoring the urgent need for strengthened cyber defenses and coordinated response mechanisms. The report reveals that […]",https://capitalethiopia.com/2025/09/25/ethiopia-emerges-as-top-target-of-cyberattacks-amid-rapid-digital-growth/,,
Ethiopia,Capital Ethiopia,A Necessary Cure for Ethiopia’s Retail Ills,2025-09-28,"I recall a particularly frustrating experience from a couple of years ago, one that likely resonates with many of us. I visited a local retailer to buy some essential items—cooking oil and rice. The price quoted was shockingly high, significantly more than the standard rate just a week earlier. When I cautiously inquired about the […]",https://capitalethiopia.com/2025/09/28/a-necessary-cure-for-ethiopias-retail-ills/,,
Ethiopia,Capital Ethiopia,Third Round of Integrated Polio Vaccination Targets Over 8.5 Million Ethiopian Children,2025-10-19,"Ethiopia launched the third round of its integrated polio vaccination campaign on October 10, 2025, aiming to immunize more than 8.5 million children across 22 zones in seven regions. This large-scale effort employs both the novel oral polio vaccine type 2 (nOPV2) and the bivalent oral polio vaccine (bOPV) to bolster immunity among children and […]",https://capitalethiopia.com/2025/10/19/third-round-of-integrated-polio-vaccination-targets-over-8-5-million-ethiopian-children/,,
Ethiopia,Capital Ethiopia,Ethiopia’s Cut Flower Industry: A New Era of Fair Pricing and Transparency,2025-10-19,"In a strategic move to bolster Ethiopia’s cut flower export sector, the Ethiopian Ministry of Agriculture finalized a pivotal minimum floor price study on September 9, 2015. This comprehensive update, crafted through extensive consultations with flower producers and exporters, transcends basic regulatory compliance. It intricately weaves vital data on flower repatriation and export performance across […]",https://capitalethiopia.com/2025/10/19/ethiopias-cut-flower-industry-a-new-era-of-fair-pricing-and-transparency/,,
Ethiopia,Capital Ethiopia,PMO takes direct control of Strategic Commodity Management following fertilizer scandal,2025-10-19,"In the aftermath of the fertilizer scandal, the Prime Minister’s Office has taken decisive control of strategic commodity management, focusing on essential agricultural inputs to ensure prompt and effective responses. A specialized high-level committee has been quickly established to investigate the issue thoroughly and transparently. With this strengthened leadership, the Prime Minister’s Office now leads […]",https://capitalethiopia.com/2025/10/19/pmo-takes-direct-control-of-strategic-commodity-management-following-fertilizer-scandal/,,
Ethiopia,Capital Ethiopia,"COP30 Presidency Launches Maloca, Opening a New Era of Global Climate Participation",2025-10-05,"The Brazilian Presidency of COP30 launched Maloca,a pioneering digital platform designed to broaden and amplify opportunities for participation in climate action. Built as a legacy of COP30, Maloca creates an immersive and inclusive space for dialogue, collaboration, and solutions, ensuring that voices from every region, especially the Global South, can help shape the outcomes of […]",https://capitalethiopia.com/2025/10/05/cop30-presidency-launches-maloca-opening-a-new-era-of-global-climate-participation/,,
Ethiopia,Capital Ethiopia,"Ethiopia Pioneers AI-Powered Digital X-Ray for TB Screening, Commended by WHO",2025-10-19,"Ethiopia has taken a major step forward in the fight against tuberculosis (TB) by launching a national AI-powered digital X-ray system for TB screening. The launch, held on 18 September 2025 during the Annual Tuberculosis, Leprosy and Other Lung Diseases Review Meeting, was officiated by Dr Dereje Duguma, State Minister of Health. The World Health […]",https://capitalethiopia.com/2025/10/19/ethiopia-pioneers-ai-powered-digital-x-ray-for-tb-screening-commended-by-who/,,
Ethiopia,Capital Ethiopia,"Cross Border Seamless Travel Is Closer Than You Think, But Data Rules Need to Catch Up",2025-09-28,"Picture this: no passport to dig out, no boarding pass to scan. You walk into the airport, look into a camera, and head straight This isn’t a futuristic fantasy. It’s the vision shaping the next generation of air travel. And while parts of it are already in motion, one big hurdle remains: data.The Digital Passport […]",https://capitalethiopia.com/2025/09/28/cross-border-seamless-travel-is-closer-than-you-think-but-data-rules-need-to-catch-up/,,
Ethiopia,Capital Ethiopia,Ethiopia among fastest growing productivity innovators with improved innovation efficiency ranking,2025-09-28,"Ethiopia has emerged as one of the world’s fastest-growing economies in terms of labor productivity growth over the past decade. According to the 2025 Global Innovation Index (GII) released by the World Intellectual Property Organization (WIPO), Ethiopia recorded an annualized productivity growth rate of 5 percent between 2014 and 2024, placing it among the top […]",https://capitalethiopia.com/2025/09/28/ethiopia-among-fastest-growing-productivity-innovators-with-improved-innovation-efficiency-ranking/,,
Ethiopia,Capital Ethiopia,Supply chain challenges could cost airlines more than $11 billion in 2025,2025-10-19,"The International Air Transport Association (IATA) in collaboration with Oliver Wyman, a global leader in management consulting and a business of Marsh McLennan (NYSE:MMC), today launched a joint study, Reviving the Commercial Aircraft Supply Chain (link). The report addresses supply chain challenges in the aerospace industry, and explores the root cause of these challenges, the impact […]",https://capitalethiopia.com/2025/10/19/supply-chain-challenges-could-cost-airlines-more-than-11-billion-in-2025/,,
Ethiopia,Capital Ethiopia,Inaugural East Africa Executive School wraps up in Nairobi,2025-10-05,"RES4Africa Foundation, Enel Foundation, and Strathmore University are proud to announce the successful conclusion of the first edition of the East Africa Executive School, marking a significant milestone in their joint mission to localize and expand a regional capacity-building programme across the continent. The initiative, held from September 22nd to 26th at the Strathmore University Energy Research […]",https://capitalethiopia.com/2025/10/05/inaugural-east-africa-executive-school-wraps-up-in-nairobi/,,
Ethiopia,Capital Ethiopia,Kenya’s impact investment surge leaves Ethiopia struggling to catch up,2025-09-28,"Despite Ethiopia’s impressive economic growth over recent years—with a robust GDP growth rate of 8.1% in 2024—new studies reveal that the country has fallen significantly behind its regional rival Kenya in attracting impact investment. This form of investment, which simultaneously generates social and environmental benefits alongside financial returns, is regarded as essential for bridging Ethiopia’s […]",https://capitalethiopia.com/2025/09/28/kenyas-impact-investment-surge-leaves-ethiopia-struggling-to-catch-up/,,
Ethiopia,Capital Ethiopia,Ethio Telecom launches Znexus Cloud Smart devices to bridge digital divide,2025-10-19,Ethio Telecom has unveiled its innovative Znexus line of affordable cloud-powered smart devices as part of its broad strategy to reduce the digital usage gap in Ethiopia and accelerate inclusive digital transformation across the country and the wider sub-Saharan African region. This launch comes after Ethio Telecom’s significant achievement in expanding its 4G and 5G […],https://capitalethiopia.com/2025/10/19/ethio-telecom-launches-znexus-cloud-smart-devices-to-bridge-digital-divide/,,
Ethiopia,Capital Ethiopia,Africa faces critical AI challenge: Leaders urge urgent investment to secure future growth,2025-09-28,"As artificial intelligence (AI) rapidly transforms global economic and social landscapes, African leaders have issued a stark warning that the continent stands at a critical crossroads: failure to actively invest in AI innovation, leadership development, and infrastructure risks leaving Africa behind in global growth throughout the coming century. The cautionary message was delivered ahead of […]",https://capitalethiopia.com/2025/09/28/africa-faces-critical-ai-challenge-leaders-urge-urgent-investment-to-secure-future-growth/,,
Ethiopia,Capital Ethiopia,Get Ready for a Floral Paradise: An Exciting City Experience Ahead,2025-09-28,"I grew up in the charming town of Merti-Methera, Ethiopia, established by the Dutch agricultural conglomerate HVA, Handelsvereniging Amsterdam. This Dutch firm has a long history of large-scale farming in Ethiopia’s Rift Valley, particularly in sugar cane cultivation and processing. Designed by Dutch architects, the town features a unique European flair, with exquisite gardens filled […]",https://capitalethiopia.com/2025/09/28/get-ready-for-a-floral-paradise-an-exciting-city-experience-ahead/,,
Ethiopia,Capital Ethiopia,"Wegagen Capital Investment Bank unveils strategic expansion into wealth management, ESG products",2025-10-05,"Wegagen Capital Investment Bank (WCIB), Ethiopia’s first licensed private investment bank, announced plans to expand its services into wealth and portfolio management, alongside launching environmental, social, and governance (ESG)-aligned and Shariah-compliant financial products. This strategic move marks a new phase in WCIB’s commitment to fostering a diverse, modern, and inclusive capital market in Ethiopia. In […]",https://capitalethiopia.com/2025/10/05/wegagen-capital-investment-bank-unveils-strategic-expansion-into-wealth-management-esg-products/,,
Ethiopia,Capital Ethiopia,From a Cup of Tea to a Path of Development: China’s Approach to Poverty Alleviation,2025-10-17,"By Jiang Feng China is world-renowned for its tea. Nowadays, the top choice of gift that my colleagues at the Ministry of Foreign Affairs and I present to foreign friends is Ancient Tree Tea from Malipo County, Yunnan Province. Though not widely known, this tea carries a compelling story of China’s fight against poverty with […]",https://capitalethiopia.com/2025/10/17/from-a-cup-of-tea-to-a-path-of-development-chinas-approach-to-poverty-alleviation/,,
Ethiopia,Capital Ethiopia,The High Cost of Cutting Vaccine Funding,2025-10-19,"Vaccines are a vital tool that save millions of lives every year. Concerningly, the U.S. government wants to cut funding for a key organization that saves lives around the world through immunization. And amid vaccine safety debates, the world is seeing rising measles cases. The politics of the COVID pandemic saw growing rejection of vaccines—and […]",https://capitalethiopia.com/2025/10/19/the-high-cost-of-cutting-vaccine-funding/,,
Ethiopia,Capital Ethiopia,AfDB chief joins global push to turn youth into economic powerhouse,2025-10-19,"African Development Bank Group President Dr Sidi Ould Tah on Monday joined global leaders on the World Bank Group’s High-Level Advisory Council on Jobs, championing Africa’s demographic dividend and the drive for youth employment.  Invited by World Bank Group President Ajay Banga, Dr Ould Tah participated in the Council’s meeting held on the sidelines of […]",https://capitalethiopia.com/2025/10/19/afdb-chief-joins-global-push-to-turn-youth-into-economic-powerhouse/,,
Ethiopia,Capital Ethiopia,Banks skeptical as NBE loosens credit growth cap,2025-10-05,"Banks have indicated that the recent relaxation of the credit growth cap is expected to have minimal impact on their operations. At the same time, the regulatory authority has expressed its willingness to implement appropriate policy measures if the monetary environment shows signs of rising inflationary pressures. Contrary to expectations of a full reversal, the […]",https://capitalethiopia.com/2025/10/05/banks-skeptical-as-nbe-loosens-credit-growth-cap/,,
Ethiopia,Capital Ethiopia,Embracing new media while preserving journalistic integrity,2025-10-12,"Social media platforms have surged in popularity, far surpassing traditional media outlets, especially among young people and digital natives. This shift offers tremendous opportunities to disseminate messages quickly and broadly but also raises critical questions about the role of traditional journalism and the expertise of those shaping public discourse through social platforms. During the recent […]",https://capitalethiopia.com/2025/10/12/embracing-new-media-while-preserving-journalistic-integrity/,,
Ethiopia,Capital Ethiopia,EHRC launches 5th annual Human Rights Film Festival and Art Competition,2025-10-19,"The Ethiopian Human Rights Commission (EHRC) has officially kicked off the competition for artistic works in photography and short films as part of its fifth annual Human Rights Film Festival. The submission officially began on October 14, 2025, which is organized in coordination with World Human Rights Day, inviting talented individuals and organizations from across […]",https://capitalethiopia.com/2025/10/19/ehrc-launches-5th-annual-human-rights-film-festival-and-art-competition/,,
Ethiopia,Capital Ethiopia,Ethiopia’s Debt Restructuring Crisis: Why Our Authorities Must Do More,2025-10-19,"Ethiopia is currently navigating a decisive phase in its economic development. Recently, the Ministry of Finance announced the unsuccessful conclusion of restricted negotiations with holders of its US$1 billion Eurobond notes due in December 2024. These discussions, aimed at restructuring this significant debt, ultimately failed to produce an agreement acceptable to all parties, leaving Ethiopia […]",https://capitalethiopia.com/2025/10/19/ethiopias-debt-restructuring-crisis-why-our-authorities-must-do-more/,,
Ethiopia,Capital Ethiopia,Field visit in Melkasa highlights approved BT Maize amid opposition boycott,2025-10-19,"Despite a boycott by opposition groups, a field visit on October 11th in Melkasa showcased the cultivation of BT maize in lowland areas, garnering praise from scientific experts, including seasoned professionals in the field. The event allowed specialists to witness firsthand the crop recently approved for commercial use, emphasizing a “seeing is believing” approach. Organized […]",https://capitalethiopia.com/2025/10/19/field-visit-in-melkasa-highlights-approved-bt-maize-amid-opposition-boycott/,,
Ethiopia,Capital Ethiopia,Etihad’s key to growth in African Aviation Market,2025-10-19,"In an exclusive interview with Capital, Etihad Airways CEO Antonoaldo Neves discusses the strategic rationale behind the airline’s ambitious global expansion and record profitability. The conversation focuses on Etihad’s groundbreaking joint venture with Ethiopian Airlines, marking the airline’s inaugural regular service to the major African hub of Addis Ababa. Neves emphasizes that this partnership is […]",https://capitalethiopia.com/2025/10/19/etihads-key-to-growth-in-african-aviation-market/,,
Ethiopia,Capital Ethiopia,"New 30% VAT, Excise Tax on petroleum to raise fuel prices",2025-09-28,"The Ministry of Finance has confirmed the full implementation of a combined 30 percent tax on petroleum products for the fiscal year 2025/26, comprising a 15 percent value-added tax (VAT) alongside a 15 percent excise duty. This move marks a significant shift in the country’s fiscal policy, reinforcing the government’s commitment to the Homegrown Economic […]",https://capitalethiopia.com/2025/09/28/new-30-vat-excise-tax-on-petroleum-to-raise-fuel-prices/,,
Ethiopia,Capital Ethiopia,"Tax relief on animal feed expected to offer lifeline for poultry, dairy industries",2025-10-19,"By Eyasu Zekarias Ethiopian poultry and dairy producers are anxiously awaiting a government decision to lift taxes on animal feed, a move expected to be finalized by the end of October and seen as vital to curbing surging prices in the livestock sector. The anticipated tax relief, hinted at by top officials, could provide much-needed […]",https://capitalethiopia.com/2025/10/19/pmo-takes-direct-control-of-strategic-commodity-management-following-fertilizer-scandal-2/,,
Ethiopia,Capital Ethiopia,Strauss & Co partners with Art Auction East Africa to bolster secondary market for East African art,2025-10-19,"Strauss & Co, Africa’s leading auction house, and Danda Jaroljmek, Director of Art Auction East Africa, are pleased to announce details of Art Auction East Africa | Strauss & Co, a new two-part auction of rare and important art from East Africa and beyond. The main event is a 65-lot live-virtual sale of modern and contemporary […]",https://capitalethiopia.com/2025/10/19/strauss-co-partners-with-art-auction-east-africa-to-bolster-secondary-market-for-east-african-art/,,
Ethiopia,Capital Ethiopia,Thought Leadership on Economic Modernization and Development Anchoring Ethiopia’s Development Plan.,2025-09-28,"Adam Smith (1723- 1790) and David Ricardo (1772- 1823) classical economic theories emphasized invisible hand’s free market forces of demand and supply, self-regulation plus prioritization of long run growth driving mean reversion to full employment. Thomas Robert Malthus (1766-1834) posited that exponential population growth unless prevented will outstrip arithmetic growth of food and resources causing […]",https://capitalethiopia.com/2025/09/28/thought-leadership-on-economic-modernization-and-development-anchoring-ethiopias-development-plan/,,
Ethiopia,Capital Ethiopia,Balancing Risks,2025-10-05,"Ethiopia is on the verge of a major economic milestone: joining the World Trade Organization (WTO), the global body that regulates international trade between nations. This long-standing aspiration is moving closer to fruition as a high-level delegation recently attended critical negotiations, signaling the country’s strong commitment to becoming a member at the upcoming WTO Ministerial […]",https://capitalethiopia.com/2025/10/05/balancing-risks/,,
